"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Legal","Operational Delivery","London","60","[c]","23260","23770"
"New entrant CS","2022","White","Legal","Operational Delivery","Outside London","205","[c]","22210","22200"
"New entrant CS","2022","White","Legal","Other","London","45","[c]","28520","26950"
"New entrant CS","2022","White","Legal","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Property","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Commercial","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Communications","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Communications","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Digital, Data and Technology","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Economics","London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Economics","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Geography","Outside London","40","[c]","24500","20420"
"New entrant CS","2022","White","No function","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Inspector of Education and Training","London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Inspector of Education and Training","Outside London","120","[c]","59300","51360"
"New entrant CS","2022","White","No function","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Intelligence Analysis","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","International Trade","London","80","[c]","37610","31800"
"New entrant CS","2022","White","No function","International Trade","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Knowledge and Information Management","London","35","[c]","35250","33570"
"New entrant CS","2022","White","No function","Knowledge and Information Management","Outside London","45","[c]","28210","27570"
"New entrant CS","2022","White","No function","Legal","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Legal","Outside London","35","[c]","33860","30450"
"New entrant CS","2022","White","No function","Medicine","London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Medicine","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Operational Delivery","London","1325","[c]","34570","31060"
"New entrant CS","2022","White","No function","Operational Delivery","Outside London","15830","[c]","25640","23170"
"New entrant CS","2022","White","No function","Operational Delivery","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Operational Delivery","Unknown","120","[c]","25330","21840"
"New entrant CS","2022","White","No function","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Operational Research","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Other","London","110","[c]","39910","30960"
"New entrant CS","2022","White","No function","Other","Outside London","390","[c]","25760","21260"
"New entrant CS","2022","White","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Planning","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Planning","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Planning Inspectors","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Policy","London","1105","[c]","38070","33570"
"New entrant CS","2022","White","No function","Policy","Outside London","955","[c]","35220","31090"
"New entrant CS","2022","White","No function","Policy","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Project Delivery","London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Project Delivery","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Psychology","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Psychology","Outside London","105","[c]","26570","27700"
"New entrant CS","2022","White","No function","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Science and Engineering","London","100","[c]","36680","32330"
"New entrant CS","2022","White","No function","Science and Engineering","Outside London","590","[c]","31220","28590"
"New entrant CS","2022","White","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Tax","London","60","[c]","34070","30750"
"New entrant CS","2022","White","No function","Tax","Outside London","960","[c]","27480","26590"
"New entrant CS","2022","White","No function","Unknown","London","155","[c]","40320","34710"
"New entrant CS","2022","White","No function","Unknown","Outside London","175","[c]","33470","30730"
"New entrant CS","2022","White","No function","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Veterinarian","Outside London","35","[c]","34100","35900"
"New entrant CS","2022","White","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Commercial","Outside London","45","[c]","28030","24000"
"New entrant CS","2022","White","Project Delivery","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Finance","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Inspector of Education and Training","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Knowledge and Information Management","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Operational Delivery","Outside London","75","[c]","29720","24920"
"New entrant CS","2022","White","Project Delivery","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Other","Outside London","175","[c]","28620","26000"
"New entrant CS","2022","White","Project Delivery","Policy","London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Policy","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Project Delivery","London","95","[c]","47500","43750"
"New entrant CS","2022","White","Project Delivery","Project Delivery","Outside London","560","[c]","35110","33000"
"New entrant CS","2022","White","Project Delivery","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Property","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Science and Engineering","Outside London","250","[c]","37760","33000"
"New entrant CS","2022","White","Project Delivery","Tax","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Finance","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Operational Delivery","Outside London","100","[c]","22250","22010"
"New entrant CS","2022","White","Property","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Other","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Property","London","50","[c]","41900","36120"
"New entrant CS","2022","White","Property","Property","Outside London","375","[c]","34790","33000"
"New entrant CS","2022","White","Property","Property","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Intelligence Analysis","London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Intelligence Analysis","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Security","London","30","[c]","37450","37310"
"New entrant CS","2022","White","Security","Security","Outside London","305","[c]","27230","25000"
"New entrant CS","2022","White","Security","Security","Overseas","[c]","[c]","[c]","[c]"
