"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","London","15","[c]","46450","45160"
"New entrant CS","2022","Internal Audit","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","East Midlands (England)","70","[c]","30820","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","East of England","55","[c]","32620","24590"
"New entrant CS","2022","Legal","Attorney General's Departments","London","465","[c]","37950","29280"
"New entrant CS","2022","Legal","Attorney General's Departments","North East (England)","15","[c]","33720","27570"
"New entrant CS","2022","Legal","Attorney General's Departments","North West (England)","65","[c]","30320","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","South East (England)","75","[c]","30190","24590"
"New entrant CS","2022","Legal","Attorney General's Departments","South West (England)","30","[c]","33890","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","Wales","30","[c]","29290","22200"
"New entrant CS","2022","Legal","Attorney General's Departments","West Midlands (England)","45","[c]","33290","30130"
"New entrant CS","2022","Legal","Attorney General's Departments","Yorkshire and The Humber","65","[c]","30600","24680"
"New entrant CS","2022","Legal","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","London","30","[c]","53060","51810"
"New entrant CS","2022","Legal","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Work and Pensions","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","London","45","[c]","40530","37610"
"New entrant CS","2022","Legal","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","North West (England)","30","[c]","39470","52080"
"New entrant CS","2022","Legal","HM Revenue and Customs","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","National Crime Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","London","10","[c]","55250","60000"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Government","Scotland","90","[c]","37640","41750"
"New entrant CS","2022","Legal","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Export Finance","London","10","[c]","55670","67000"
"New entrant CS","2022","Legal","UK Supreme Court","London","10","[c]","35760","37230"
"New entrant CS","2022","Legal","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","London","555","[c]","31100","28000"
"New entrant CS","2022","No function","Cabinet Office","North East (England)","15","[c]","27740","28000"
"New entrant CS","2022","No function","Cabinet Office","North West (England)","40","[c]","26500","28000"
"New entrant CS","2022","No function","Cabinet Office","Scotland","40","[c]","39340","32000"
"New entrant CS","2022","No function","Cabinet Office","South East (England)","15","[c]","28000","28000"
"New entrant CS","2022","No function","Cabinet Office","South West (England)","15","[c]","30850","28000"
"New entrant CS","2022","No function","Cabinet Office","Unknown","80","[c]","30270","28000"
"New entrant CS","2022","No function","Cabinet Office","Wales","20","[c]","28260","28000"
"New entrant CS","2022","No function","Cabinet Office","West Midlands (England)","25","[c]","27390","28000"
"New entrant CS","2022","No function","Cabinet Office","Yorkshire and The Humber","30","[c]","30960","28000"
"New entrant CS","2022","No function","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","London","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","North West (England)","45","[c]","22940","24440"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","East Midlands (England)","15","[c]","24040","24250"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","London","435","[c]","37810","33570"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","North East (England)","15","[c]","25210","24250"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","North West (England)","115","[c]","34570","30360"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Scotland","25","[c]","33520","21350"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Wales","215","[c]","24270","21810"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","West Midlands (England)","50","[c]","33280","27680"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
