"Status","Year","Organisation","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","Outside London","10","[c]","59930","60930"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","36310","28790"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","London","Inner London - East","London","245","[c]","39220","32320"
"New entrant CS","2022","Office of Gas and Electricity Markets","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Scotland","West Central Scotland","Outside London","195","[c]","30800","25000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Wales","East Wales","Outside London","10","[c]","55110","49750"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","North East (England)","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","Outside London","65","[c]","36810","38000"
"New entrant CS","2022","Office of Rail and Road","London","Inner London - East","London","20","[c]","42500","42670"
"New entrant CS","2022","Office of Rail and Road","North West (England)","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Scotland","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Midlands (England)","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","60","[c]","22250","20970"
"New entrant CS","2022","Office of the Public Guardian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","West Midlands (England)","West Midlands","Outside London","155","[c]","22160","20970"
"New entrant CS","2022","Office of the Scottish Charity Regulator","Scotland","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Eastern Scotland","Outside London","10","[c]","37650","41700"
"New entrant CS","2022","Office of the Secretary of State for Wales","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Wales","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","East of England","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","East of England","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","London","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","North East (England)","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","North East (England)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","North West (England)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","South West (England)","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","[c]","29540","32780"
"New entrant CS","2022","Planning Inspectorate","Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Wales","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","West Midlands (England)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East of England","East Anglia","Outside London","10","[c]","30850","26880"
"New entrant CS","2022","Public Health England","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","London","Inner London - East","London","135","[c]","42040","36330"
"New entrant CS","2022","Public Health England","London","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","London","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","London","Outer London - West and North West","London","15","[c]","26940","23780"
"New entrant CS","2022","Public Health England","North East (England)","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North West (England)","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North West (England)","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","South East (England)","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","South East (England)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","26550","23390"
"New entrant CS","2022","Public Health England","West Midlands (England)","West Midlands","Outside London","15","[c]","47010","37270"
"New entrant CS","2022","Public Health England","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Yorkshire and The Humber","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Yorkshire and The Humber","West Yorkshire","Outside London","15","[c]","33760","36330"
"New entrant CS","2022","Queen Elizabeth II Centre","London","Inner London - West","London","10","[c]","33050","31000"
