"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Finance","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","London","Female","30","[c]","45880","47930"
"New entrant CS","2022","50-59","Human Resources","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","East Midlands (England)","Female","245","[c]","27720","24800"
"New entrant CS","2022","50-59","No function","East Midlands (England)","Male","170","[c]","27700","26130"
"New entrant CS","2022","50-59","No function","East of England","Female","270","[c]","28490","26450"
"New entrant CS","2022","50-59","No function","East of England","Male","175","[c]","28560","26310"
"New entrant CS","2022","50-59","No function","London","Female","460","[c]","38220","32090"
"New entrant CS","2022","50-59","No function","London","Male","320","[c]","39790","33700"
"New entrant CS","2022","50-59","No function","North East (England)","Female","270","[c]","27210","23170"
"New entrant CS","2022","50-59","No function","North East (England)","Male","140","[c]","28530","26590"
"New entrant CS","2022","50-59","No function","North West (England)","Female","495","[c]","27380","25200"
"New entrant CS","2022","50-59","No function","North West (England)","Male","325","[c]","28230","26130"
"New entrant CS","2022","50-59","No function","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Scotland","Female","190","[c]","24090","21260"
"New entrant CS","2022","50-59","No function","Scotland","Male","155","[c]","27840","26130"
"New entrant CS","2022","50-59","No function","South East (England)","Female","415","[c]","27710","24800"
"New entrant CS","2022","50-59","No function","South East (England)","Male","260","[c]","29910","26640"
"New entrant CS","2022","50-59","No function","South West (England)","Female","260","[c]","29920","27130"
"New entrant CS","2022","50-59","No function","South West (England)","Male","205","[c]","30830","26810"
"New entrant CS","2022","50-59","No function","Unknown","Female","55","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Wales","Female","180","[c]","24900","21830"
"New entrant CS","2022","50-59","No function","Wales","Male","140","[c]","28850","26980"
"New entrant CS","2022","50-59","No function","West Midlands (England)","Female","300","[c]","29400","27570"
"New entrant CS","2022","50-59","No function","West Midlands (England)","Male","190","[c]","29240","27570"
"New entrant CS","2022","50-59","No function","Yorkshire and The Humber","Female","310","[c]","30040","27570"
"New entrant CS","2022","50-59","No function","Yorkshire and The Humber","Male","175","[c]","29950","27570"
"New entrant CS","2022","50-59","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","South West (England)","Female","40","[c]","32920","31960"
"New entrant CS","2022","50-59","Project Delivery","South West (England)","Male","110","[c]","42170","41500"
"New entrant CS","2022","50-59","Project Delivery","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","Overseas","Male","[c]","[c]","[c]","[c]"
