"Status","Year","Age","Ethnicity","Function_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Human Resources","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Human Resources","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Legal","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Legal","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","No function","AA/AO","185","[c]","23460","22240"
"New entrant CS","2022","20-29","Black","No function","EO","255","[c]","28580","27850"
"New entrant CS","2022","20-29","Black","No function","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","No function","SEO/HEO","100","[c]","33850","33210"
"New entrant CS","2022","20-29","Black","No function","Unknown","75","[c]","25140","26150"
"New entrant CS","2022","20-29","Black","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Project Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Project Delivery","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Unknown","EO","30","[c]","28450","28650"
"New entrant CS","2022","20-29","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Analysis","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Analysis","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Analysis","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Commercial","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Communications","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Communications","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Counter Fraud","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Counter Fraud","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Debt","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Digital, Data & Technology","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Digital, Data & Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Digital, Data & Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Digital, Data & Technology","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Human Resources","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Human Resources","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Legal","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Legal","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","No function","AA/AO","215","[c]","22710","21260"
"New entrant CS","2022","20-29","Mixed","No function","EO","150","[c]","27650","27570"
"New entrant CS","2022","20-29","Mixed","No function","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","No function","SEO/HEO","125","[c]","33590","33150"
"New entrant CS","2022","20-29","Mixed","No function","Unknown","60","[c]","23300","23170"
"New entrant CS","2022","20-29","Mixed","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Project Delivery","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Project Delivery","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Unknown","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Debt","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Digital, Data & Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Digital, Data & Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Digital, Data & Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Grants Management","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Grants Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Legal","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","No function","AA/AO","60","[c]","23670","21840"
"New entrant CS","2022","20-29","Other ethnicity","No function","EO","45","[c]","27940","27570"
"New entrant CS","2022","20-29","Other ethnicity","No function","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","No function","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","No function","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","No function","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Analysis","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Digital, Data & Technology","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Finance","SEO/HEO","5","[c]","[c]","[c]"
