"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Science and Engineering","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Tyneside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Surrey","Female","50","[c]","28120","24370"
"New entrant CS","2022","No function","Science and Engineering","West Surrey","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Westminster","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Wiltshire","Female","100","[c]","26730","25050"
"New entrant CS","2022","No function","Science and Engineering","Wiltshire","Male","165","[c]","28280","26030"
"New entrant CS","2022","No function","Science and Engineering","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","York","Female","35","[c]","27070","26370"
"New entrant CS","2022","No function","Science and Engineering","York","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Belfast","Female","115","[c]","27100","26590"
"New entrant CS","2022","No function","Tax","Belfast","Male","115","[c]","26980","26590"
"New entrant CS","2022","No function","Tax","Birmingham","Female","45","[c]","29860","33080"
"New entrant CS","2022","No function","Tax","Birmingham","Male","60","[c]","30350","33080"
"New entrant CS","2022","No function","Tax","Bradford","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Bradford","Male","30","[c]","21250","21250"
"New entrant CS","2022","No function","Tax","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Bristol, City of","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Cardiff and Vale of Glamorgan","Female","50","[c]","26610","26590"
"New entrant CS","2022","No function","Tax","Cardiff and Vale of Glamorgan","Male","50","[c]","29100","33080"
"New entrant CS","2022","No function","Tax","City of Edinburgh","Female","65","[c]","26900","26590"
"New entrant CS","2022","No function","Tax","City of Edinburgh","Male","80","[c]","27400","26590"
"New entrant CS","2022","No function","Tax","Croydon","Female","45","[c]","33980","30750"
"New entrant CS","2022","No function","Tax","Croydon","Male","50","[c]","34500","30750"
"New entrant CS","2022","No function","Tax","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Glasgow City","Female","55","[c]","29800","27570"
"New entrant CS","2022","No function","Tax","Glasgow City","Male","45","[c]","29480","26590"
"New entrant CS","2022","No function","Tax","Greater Manchester South West","Female","105","[c]","25130","21250"
"New entrant CS","2022","No function","Tax","Greater Manchester South West","Male","115","[c]","25350","21250"
"New entrant CS","2022","No function","Tax","Hackney and Newham","Female","70","[c]","34050","30750"
"New entrant CS","2022","No function","Tax","Hackney and Newham","Male","70","[c]","34430","37610"
"New entrant CS","2022","No function","Tax","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Leeds","Female","45","[c]","30270","26590"
"New entrant CS","2022","No function","Tax","Leeds","Male","65","[c]","29160","26590"
"New entrant CS","2022","No function","Tax","Liverpool","Female","140","[c]","25370","26590"
"New entrant CS","2022","No function","Tax","Liverpool","Male","105","[c]","27710","26590"
"New entrant CS","2022","No function","Tax","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Nottingham","Female","45","[c]","29800","33080"
"New entrant CS","2022","No function","Tax","Nottingham","Male","70","[c]","28420","26590"
"New entrant CS","2022","No function","Tax","Portsmouth","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Portsmouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","South Lanarkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","South Lanarkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Sunderland","Female","40","[c]","22460","21250"
"New entrant CS","2022","No function","Tax","Sunderland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Tyneside","Female","55","[c]","26570","26590"
"New entrant CS","2022","No function","Tax","Tyneside","Male","85","[c]","28500","26590"
"New entrant CS","2022","No function","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Belfast","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Berkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Berkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Birmingham","Female","35","[c]","28600","28000"
"New entrant CS","2022","No function","Unknown","Birmingham","Male","35","[c]","31030","28000"
"New entrant CS","2022","No function","Unknown","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bradford","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bristol, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","City of Edinburgh","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","City of Edinburgh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Croydon","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Croydon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Glasgow City","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Glasgow City","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
