"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Grants Management","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AO","Female","Heterosexual / straight","140","[c]","21420","21170"
"New entrant CS","2022","Human Resources","AO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AO","Female","Unknown","45","[c]","21430","21170"
"New entrant CS","2022","Human Resources","AO","Male","Heterosexual / straight","50","[c]","21570","21170"
"New entrant CS","2022","Human Resources","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Female","Heterosexual / straight","185","[c]","26210","26420"
"New entrant CS","2022","Human Resources","EO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Female","Unknown","50","[c]","25830","26250"
"New entrant CS","2022","Human Resources","EO","Male","Heterosexual / straight","60","[c]","26590","27200"
"New entrant CS","2022","Human Resources","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Female","Heterosexual / straight","75","[c]","52340","50730"
"New entrant CS","2022","Human Resources","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HEO","Female","Heterosexual / straight","155","[c]","31920","31990"
"New entrant CS","2022","Human Resources","HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HEO","Female","Unknown","35","[c]","30300","29930"
"New entrant CS","2022","Human Resources","HEO","Male","Heterosexual / straight","55","[c]","32420","32160"
"New entrant CS","2022","Human Resources","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HEO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Female","Heterosexual / straight","75","[c]","39970","39340"
"New entrant CS","2022","Human Resources","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
