"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","South West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Economics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Economics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inspector of Education and Training","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","South West (England)","Female","35","[c]","24890","22860"
"New entrant CS","2022","Project Delivery","Operational Delivery","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","South West (England)","Female","75","[c]","25340","24750"
"New entrant CS","2022","Project Delivery","Other","South West (England)","Male","95","[c]","31850","29000"
"New entrant CS","2022","Project Delivery","Other","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","London","Female","110","[c]","43610","40710"
"New entrant CS","2022","Project Delivery","Project Delivery","London","Male","90","[c]","46250","42660"
"New entrant CS","2022","Project Delivery","Project Delivery","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","North West (England)","Female","35","[c]","29100","23000"
"New entrant CS","2022","Project Delivery","Project Delivery","North West (England)","Male","50","[c]","32780","31990"
"New entrant CS","2022","Project Delivery","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","South East (England)","Female","45","[c]","36160","33000"
"New entrant CS","2022","Project Delivery","Project Delivery","South East (England)","Male","55","[c]","36360","33000"
"New entrant CS","2022","Project Delivery","Project Delivery","South West (England)","Female","155","[c]","32550","29230"
