"Status","Year","Disability","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","Heterosexual / straight","45","[c]","30400","29970"
"New entrant CS","2022","Undeclared","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","Heterosexual / straight","45","[c]","29940","27570"
"New entrant CS","2022","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","Undeclared","35","[c]","33050","30730"
"New entrant CS","2022","Undeclared","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Female","Heterosexual / straight","80","[c]","34460","31430"
"New entrant CS","2022","Unknown","Commercial","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Female","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Female","Unknown","85","[c]","34300","31500"
"New entrant CS","2022","Unknown","Commercial","Male","Heterosexual / straight","50","[c]","32800","30420"
"New entrant CS","2022","Unknown","Commercial","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Male","Undeclared","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Male","Unknown","65","[c]","34010","27590"
"New entrant CS","2022","Unknown","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Female","Heterosexual / straight","40","[c]","38930","37010"
"New entrant CS","2022","Unknown","Communications","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Female","Undeclared","50","[c]","34220","27270"
"New entrant CS","2022","Unknown","Communications","Female","Unknown","85","[c]","34430","34260"
"New entrant CS","2022","Unknown","Communications","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Male","Unknown","50","[c]","37360","32560"
"New entrant CS","2022","Unknown","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Female","Unknown","35","[c]","25940","27570"
"New entrant CS","2022","Unknown","Counter Fraud","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Female","Heterosexual / straight","105","[c]","38160","32940"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Female","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Female","Unknown","255","[c]","38000","35050"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Male","Heterosexual / straight","170","[c]","38990","36500"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Male","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Male","Unknown","470","[c]","40020","35900"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Male","Unknown","55","[c]","32960","32390"
"New entrant CS","2022","Unknown","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Female","Heterosexual / straight","110","[c]","34190","32790"
"New entrant CS","2022","Unknown","Finance","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Female","Undeclared","60","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Female","Unknown","115","[c]","36000","33600"
"New entrant CS","2022","Unknown","Finance","Male","Heterosexual / straight","70","[c]","35480","29930"
"New entrant CS","2022","Unknown","Finance","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Male","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Male","Unknown","145","[c]","35020","32280"
"New entrant CS","2022","Unknown","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Female","Heterosexual / straight","85","[c]","32240","27270"
"New entrant CS","2022","Unknown","Human Resources","Female","LGBO","10","[c]","[c]","[c]"
