"Status","Year","Ethnicity","Parent_department","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Government","AA/AO","Female","520","[c]","21980","21640"
"New entrant CS","2022","Unknown","Scottish Government","AA/AO","Male","390","[c]","22000","21640"
"New entrant CS","2022","Unknown","Scottish Government","EO","Female","235","[c]","27380","27230"
"New entrant CS","2022","Unknown","Scottish Government","EO","Male","160","[c]","27440","27230"
"New entrant CS","2022","Unknown","Scottish Government","G6/G7","Female","80","[c]","56100","51360"
"New entrant CS","2022","Unknown","Scottish Government","G6/G7","Male","65","[c]","56690","53480"
"New entrant CS","2022","Unknown","Scottish Government","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Government","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Government","SEO/HEO","Female","265","[c]","35440","31540"
"New entrant CS","2022","Unknown","Scottish Government","SEO/HEO","Male","175","[c]","35640","31540"
"New entrant CS","2022","Unknown","The National Archives","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Supreme Court","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Supreme Court","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Supreme Court","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Supreme Court","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Water Services Regulation Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Water Services Regulation Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Water Services Regulation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Water Services Regulation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Attorney General's Departments","AA/AO","Female","175","[c]","21420","21250"
"New entrant CS","2022","White","Attorney General's Departments","AA/AO","Male","50","[c]","21320","21250"
"New entrant CS","2022","White","Attorney General's Departments","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Attorney General's Departments","EO","Female","115","[c]","26800","26950"
"New entrant CS","2022","White","Attorney General's Departments","EO","Male","45","[c]","26970","26950"
"New entrant CS","2022","White","Attorney General's Departments","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Attorney General's Departments","G6/G7","Female","125","[c]","52840","50500"
"New entrant CS","2022","White","Attorney General's Departments","G6/G7","Male","70","[c]","53360","50500"
"New entrant CS","2022","White","Attorney General's Departments","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Attorney General's Departments","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Attorney General's Departments","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Attorney General's Departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Attorney General's Departments","SEO/HEO","Female","75","[c]","38630","38000"
"New entrant CS","2022","White","Attorney General's Departments","SEO/HEO","Male","35","[c]","38030","38000"
"New entrant CS","2022","White","Attorney General's Departments","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","AA/AO","Female","50","[c]","20910","21050"
"New entrant CS","2022","White","Cabinet Office","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","EO","Female","90","[c]","25400","24100"
"New entrant CS","2022","White","Cabinet Office","EO","Male","70","[c]","25560","25520"
"New entrant CS","2022","White","Cabinet Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","G6/G7","Female","85","[c]","54280","54700"
"New entrant CS","2022","White","Cabinet Office","G6/G7","Male","90","[c]","56310","54700"
"New entrant CS","2022","White","Cabinet Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cabinet Office","SEO/HEO","Female","165","[c]","34750","34550"
"New entrant CS","2022","White","Cabinet Office","SEO/HEO","Male","130","[c]","34690","33250"
"New entrant CS","2022","White","Cabinet Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Chancellor's other departments","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Charity Commission","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Business, Energy and Industrial Strategy","AA/AO","Female","130","[c]","20580","20780"
"New entrant CS","2022","White","Department for Business, Energy and Industrial Strategy","AA/AO","Male","70","[c]","20260","20660"
"New entrant CS","2022","White","Department for Business, Energy and Industrial Strategy","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Department for Business, Energy and Industrial Strategy","EO","Female","95","[c]","26170","24570"
"New entrant CS","2022","White","Department for Business, Energy and Industrial Strategy","EO","Male","115","[c]","25980","24570"
"New entrant CS","2022","White","Department for Business, Energy and Industrial Strategy","EO","Unknown","[c]","[c]","[c]","[c]"
