"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Policy","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Yorkshire","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","West Yorkshire","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outer London - South","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Psychology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
