"Status","Year","Region_ITL1","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","North East (England)","AO","Female","Unknown","410","[c]","21550","21260"
"New entrant CS","2022","North East (England)","AO","Male","Heterosexual / straight","425","[c]","21600","21260"
"New entrant CS","2022","North East (England)","AO","Male","LGBO","55","[c]","21350","21260"
"New entrant CS","2022","North East (England)","AO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","AO","Male","Unknown","270","[c]","21580","21260"
"New entrant CS","2022","North East (England)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","EO","Female","Heterosexual / straight","350","[c]","26700","27250"
"New entrant CS","2022","North East (England)","EO","Female","LGBO","30","[c]","26300","27570"
"New entrant CS","2022","North East (England)","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","EO","Female","Unknown","130","[c]","26540","26590"
"New entrant CS","2022","North East (England)","EO","Male","Heterosexual / straight","240","[c]","26620","26590"
"New entrant CS","2022","North East (England)","EO","Male","LGBO","35","[c]","26920","27570"
"New entrant CS","2022","North East (England)","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","EO","Male","Unknown","110","[c]","26180","26590"
"New entrant CS","2022","North East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Female","Heterosexual / straight","45","[c]","51660","49860"
"New entrant CS","2022","North East (England)","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Male","Heterosexual / straight","55","[c]","52310","52000"
"New entrant CS","2022","North East (England)","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Female","Heterosexual / straight","110","[c]","31130","31000"
"New entrant CS","2022","North East (England)","HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Female","Unknown","45","[c]","30390","30450"
"New entrant CS","2022","North East (England)","HEO","Male","Heterosexual / straight","110","[c]","31900","32870"
"New entrant CS","2022","North East (England)","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Male","Unknown","65","[c]","31150","33080"
"New entrant CS","2022","North East (England)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Female","Heterosexual / straight","75","[c]","37530","36500"
"New entrant CS","2022","North East (England)","SEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Male","Heterosexual / straight","55","[c]","37310","36640"
"New entrant CS","2022","North East (England)","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Female","Heterosexual / straight","280","[c]","27180","24800"
"New entrant CS","2022","North East (England)","Unknown","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Female","Unknown","90","[c]","28260","27910"
"New entrant CS","2022","North East (England)","Unknown","Male","Heterosexual / straight","75","[c]","31890","28200"
"New entrant CS","2022","North East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Female","Heterosexual / straight","60","[c]","19900","19810"
"New entrant CS","2022","North West (England)","AA","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Female","Unknown","75","[c]","19660","19200"
"New entrant CS","2022","North West (England)","AA","Male","Heterosexual / straight","50","[c]","19930","20890"
"New entrant CS","2022","North West (England)","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AO","Female","Heterosexual / straight","1095","[c]","21350","21260"
"New entrant CS","2022","North West (England)","AO","Female","LGBO","125","[c]","21680","21260"
"New entrant CS","2022","North West (England)","AO","Female","Undeclared","60","[c]","21280","21260"
"New entrant CS","2022","North West (England)","AO","Female","Unknown","680","[c]","21510","21260"
"New entrant CS","2022","North West (England)","AO","Male","Heterosexual / straight","815","[c]","21530","21260"
"New entrant CS","2022","North West (England)","AO","Male","LGBO","105","[c]","21340","21260"
"New entrant CS","2022","North West (England)","AO","Male","Undeclared","45","[c]","21400","21260"
"New entrant CS","2022","North West (England)","AO","Male","Unknown","495","[c]","21620","21260"
"New entrant CS","2022","North West (England)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","EO","Female","Heterosexual / straight","695","[c]","26820","27570"
"New entrant CS","2022","North West (England)","EO","Female","LGBO","60","[c]","26650","26590"
"New entrant CS","2022","North West (England)","EO","Female","Undeclared","35","[c]","26020","26480"
"New entrant CS","2022","North West (England)","EO","Female","Unknown","345","[c]","26080","26590"
"New entrant CS","2022","North West (England)","EO","Male","Heterosexual / straight","540","[c]","27120","27570"
"New entrant CS","2022","North West (England)","EO","Male","LGBO","75","[c]","26580","26590"
"New entrant CS","2022","North West (England)","EO","Male","Undeclared","35","[c]","26670","26590"
"New entrant CS","2022","North West (England)","EO","Male","Unknown","330","[c]","26500","26590"
"New entrant CS","2022","North West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Female","Heterosexual / straight","90","[c]","51870","49860"
"New entrant CS","2022","North West (England)","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Female","Unknown","35","[c]","57410","53430"
"New entrant CS","2022","North West (England)","G7","Male","Heterosexual / straight","105","[c]","53340","52080"
"New entrant CS","2022","North West (England)","G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Male","Unknown","50","[c]","56240","55000"
"New entrant CS","2022","North West (England)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","HEO","Female","Heterosexual / straight","255","[c]","31880","32000"
"New entrant CS","2022","North West (England)","HEO","Female","LGBO","35","[c]","31770","31430"
"New entrant CS","2022","North West (England)","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","HEO","Female","Unknown","120","[c]","31270","30990"
"New entrant CS","2022","North West (England)","HEO","Male","Heterosexual / straight","250","[c]","32580","33080"
"New entrant CS","2022","North West (England)","HEO","Male","LGBO","45","[c]","31680","32000"
"New entrant CS","2022","North West (England)","HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","HEO","Male","Unknown","110","[c]","31830","33080"
"New entrant CS","2022","North West (England)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SEO","Female","Heterosexual / straight","145","[c]","38930","37450"
"New entrant CS","2022","North West (England)","SEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SEO","Female","Unknown","40","[c]","38380","37450"
"New entrant CS","2022","North West (England)","SEO","Male","Heterosexual / straight","135","[c]","39490","39330"
"New entrant CS","2022","North West (England)","SEO","Male","LGBO","10","[c]","[c]","[c]"
