"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Unknown","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","80","[c]","33060","31060"
"New entrant CS","2022","Asian","Unknown","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","35","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Scotland","85","[c]","28990","27230"
"New entrant CS","2022","Asian","Unknown","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands (England)","35","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Yorkshire and The Humber","55","[c]","26140","24880"
"New entrant CS","2022","Black","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","London","35","[c]","29110","30750"
"New entrant CS","2022","Black","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","London","75","[c]","39860","40070"
"New entrant CS","2022","Black","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","London","35","[c]","31680","31210"
"New entrant CS","2022","Black","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","London","65","[c]","34040","26970"
"New entrant CS","2022","Black","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","East Midlands (England)","90","[c]","25730","23170"
"New entrant CS","2022","Black","No function","East of England","105","[c]","26970","27570"
"New entrant CS","2022","Black","No function","London","945","[c]","31730","31060"
"New entrant CS","2022","Black","No function","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","North West (England)","155","[c]","25250","23170"
"New entrant CS","2022","Black","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Scotland","50","[c]","24720","21260"
"New entrant CS","2022","Black","No function","South East (England)","125","[c]","27380","27570"
"New entrant CS","2022","Black","No function","South West (England)","45","[c]","28090","27570"
"New entrant CS","2022","Black","No function","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","West Midlands (England)","220","[c]","27090","27570"
"New entrant CS","2022","Black","No function","Yorkshire and The Humber","85","[c]","26830","26730"
"New entrant CS","2022","Black","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
