"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Public Health England","SCS level","Male","40","[c]","101110","99900"
"Leaver Dept.","2022","40-49","Public Health England","SEO/HEO","Female","470","[c]","36760","37550"
"Leaver Dept.","2022","40-49","Public Health England","SEO/HEO","Male","205","[c]","37300","37960"
"Leaver Dept.","2022","40-49","Public Health England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Royal Fleet Auxiliary","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Student Awards Agency for Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Student Awards Agency for Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Submarine Delivery Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Submarine Delivery Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The Insolvency Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The National Archives","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","The National Archives","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Export Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Health Security Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Health Security Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Health Security Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Health Security Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Health Security Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Health Security Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Hydrographic Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Hydrographic Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","UK Statistics Authority","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Valuation Office Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Water Services Regulation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Water Services Regulation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Welsh Government (excl. agencies)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wilton Park","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wilton Park","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Advisory, Conciliation and Arbitration Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Advisory, Conciliation and Arbitration Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Advisory, Conciliation and Arbitration Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Advisory, Conciliation and Arbitration Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Animal and Plant Health Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Animal and Plant Health Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Animal and Plant Health Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Animal and Plant Health Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Animal and Plant Health Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Animal and Plant Health Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Cabinet Office (excl. agencies)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Charity Commission","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Charity Commission","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Companies House","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Companies House","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Companies House","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Companies House","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Competition and Markets Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Criminal Injuries Compensation Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Criminal Injuries Compensation Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Criminal Injuries Compensation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Criminal Injuries Compensation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Commercial Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Commercial Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Commercial Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Commercial Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Commercial Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Commercial Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Office and Procurator Fiscal Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Office and Procurator Fiscal Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Crown Prosecution Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Equipment and Support","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Science and Technology Laboratory","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Science and Technology Laboratory","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Science and Technology Laboratory","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Science and Technology Laboratory","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Science and Technology Laboratory","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Defence Science and Technology Laboratory","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","Male","5","[c]","[c]","[c]"
