"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Outside London","Heterosexual / straight","75","[c]","28850","24620"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","Outside London","Heterosexual / straight","45","[c]","25790","27570"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Outside London","Heterosexual / straight","250","[c]","27710","23880"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","Outside London","Heterosexual / straight","180","[c]","24830","21250"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Outside London","Heterosexual / straight","95","[c]","28840","24380"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","Outside London","Heterosexual / straight","50","[c]","27110","27570"
"New entrant CS","2022","Declared non-disabled","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","Outside London","Heterosexual / straight","90","[c]","29320","23170"
"New entrant CS","2022","Declared non-disabled","South West Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","Outside London","Heterosexual / straight","75","[c]","32660","27570"
"New entrant CS","2022","Declared non-disabled","Southampton","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Outside London","Heterosexual / straight","45","[c]","29390","27800"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","Outside London","Heterosexual / straight","300","[c]","26600","23140"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Heterosexual / straight","115","[c]","26680","23170"
"New entrant CS","2022","Declared non-disabled","Stoke-on-Trent","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Suffolk CC","Outside London","Heterosexual / straight","270","[c]","26750","24620"
"New entrant CS","2022","Declared non-disabled","Suffolk CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Suffolk CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Suffolk CC","Outside London","Unknown","45","[c]","26700","25460"
"New entrant CS","2022","Declared non-disabled","Sunderland","Outside London","Heterosexual / straight","205","[c]","23680","21260"
"New entrant CS","2022","Declared non-disabled","Sunderland","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sunderland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sunderland","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swansea","Outside London","Heterosexual / straight","410","[c]","24020","21840"
"New entrant CS","2022","Declared non-disabled","Swansea","Outside London","LGBO","30","[c]","21850","21300"
"New entrant CS","2022","Declared non-disabled","Swansea","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swindon","Outside London","Heterosexual / straight","35","[c]","28060","24090"
"New entrant CS","2022","Declared non-disabled","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Telford and Wrekin","Outside London","Heterosexual / straight","80","[c]","33630","27570"
"New entrant CS","2022","Declared non-disabled","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Thurrock","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Torbay","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Torbay","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tower Hamlets","London","Heterosexual / straight","495","[c]","41040","34260"
"New entrant CS","2022","Declared non-disabled","Tower Hamlets","London","LGBO","55","[c]","39880","34260"
"New entrant CS","2022","Declared non-disabled","Tower Hamlets","London","Undeclared","40","[c]","42650","38000"
"New entrant CS","2022","Declared non-disabled","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tyneside","Outside London","Heterosexual / straight","1220","[c]","27140","24250"
"New entrant CS","2022","Declared non-disabled","Tyneside","Outside London","LGBO","120","[c]","25000","21300"
"New entrant CS","2022","Declared non-disabled","Tyneside","Outside London","Undeclared","55","[c]","24440","21260"
"New entrant CS","2022","Declared non-disabled","Tyneside","Outside London","Unknown","135","[c]","22860","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","220","[c]","32090","29290"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wakefield","Outside London","Heterosexual / straight","125","[c]","26210","23140"
"New entrant CS","2022","Declared non-disabled","Wakefield","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wakefield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Walsall","Outside London","Heterosexual / straight","40","[c]","24550","21260"
"New entrant CS","2022","Declared non-disabled","Walsall","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Walsall","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wandsworth","London","Heterosexual / straight","70","[c]","29180","30520"
"New entrant CS","2022","Declared non-disabled","Wandsworth","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warrington","Outside London","Heterosexual / straight","75","[c]","31520","27570"
"New entrant CS","2022","Declared non-disabled","Warrington","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warwickshire CC","Outside London","Heterosexual / straight","95","[c]","28600","27570"
"New entrant CS","2022","Declared non-disabled","Warwickshire CC","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warwickshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Cumbria","Outside London","Heterosexual / straight","70","[c]","28140","23540"
"New entrant CS","2022","Declared non-disabled","West Cumbria","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Cumbria","Outside London","Unknown","75","[c]","21490","21300"
"New entrant CS","2022","Declared non-disabled","West Essex","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Kent","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Lothian","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Northamptonshire","Outside London","Heterosexual / straight","95","[c]","26780","24620"
"New entrant CS","2022","Declared non-disabled","West Northamptonshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
