"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Security","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
