"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","UK Supreme Court","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Animal and Plant Health Agency","AO","Female","90","[c]","22210","21300"
"New entrant CS","2022","Declared non-disabled","Animal and Plant Health Agency","AO","Male","55","[c]","22260","21300"
"New entrant CS","2022","Declared non-disabled","Animal and Plant Health Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Animal and Plant Health Agency","EO","Female","65","[c]","25770","24920"
