"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","White","Cabinet Office","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Cabinet Office","SEO/HEO","30","[c]","35790","35590"
"Leaver Dept.","2022","40-49","White","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Business, Energy and Industrial Strategy","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Business, Energy and Industrial Strategy","G6/G7","40","[c]","58680","55040"
"Leaver Dept.","2022","40-49","White","Department for Business, Energy and Industrial Strategy","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Business, Energy and Industrial Strategy","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Digital, Culture, Media and Sport","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Education","G6/G7","30","[c]","55660","50630"
"Leaver Dept.","2022","40-49","White","Department for Education","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Education","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Environment, Food and Rural Affairs","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Environment, Food and Rural Affairs","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Environment, Food and Rural Affairs","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Levelling Up, Housing and Communities","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Levelling Up, Housing and Communities","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Levelling Up, Housing and Communities","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Transport","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Transport","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Transport","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Transport","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Transport","SEO/HEO","40","[c]","37480","39470"
"Leaver Dept.","2022","40-49","White","Department for Work and Pensions","AA/AO","70","[c]","21180","21260"
"Leaver Dept.","2022","40-49","White","Department for Work and Pensions","EO","255","[c]","27600","27570"
"Leaver Dept.","2022","40-49","White","Department for Work and Pensions","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Work and Pensions","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Department for Work and Pensions","SEO/HEO","115","[c]","34150","31990"
"Leaver Dept.","2022","40-49","White","Department of Health and Social Care","AA/AO","75","[c]","21400","21820"
"Leaver Dept.","2022","40-49","White","Department of Health and Social Care","EO","90","[c]","25580","25010"
"Leaver Dept.","2022","40-49","White","Department of Health and Social Care","G6/G7","480","[c]","58030","54290"
"Leaver Dept.","2022","40-49","White","Department of Health and Social Care","SCS level","75","[c]","94370","95140"
"Leaver Dept.","2022","40-49","White","Department of Health and Social Care","SEO/HEO","445","[c]","36930","37720"
"Leaver Dept.","2022","40-49","White","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Estyn","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Food Standards Agency","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Foreign, Commonwealth and Development Office","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Foreign, Commonwealth and Development Office","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Foreign, Commonwealth and Development Office","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Revenue and Customs","AA/AO","65","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Revenue and Customs","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Revenue and Customs","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Revenue and Customs","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Revenue and Customs","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Treasury","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Treasury","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","HM Treasury","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Home Office","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Home Office","EO","55","[c]","26120","25310"
"Leaver Dept.","2022","40-49","White","Home Office","G6/G7","45","[c]","61310","57750"
"Leaver Dept.","2022","40-49","White","Home Office","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Home Office","SEO/HEO","45","[c]","35980","35260"
"Leaver Dept.","2022","40-49","White","Ministry of Defence","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Ministry of Defence","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Ministry of Defence","G6/G7","45","[c]","58720","57480"
"Leaver Dept.","2022","40-49","White","Ministry of Defence","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Ministry of Defence","SEO/HEO","70","[c]","36730","36510"
"Leaver Dept.","2022","40-49","White","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Ministry of Justice","AA/AO","60","[c]","20830","20970"
"Leaver Dept.","2022","40-49","White","Ministry of Justice","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Ministry of Justice","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Ministry of Justice","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Ministry of Justice","SEO/HEO","75","[c]","37440","36800"
"Leaver Dept.","2022","40-49","White","Ministry of Justice","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","National Crime Agency","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","National Crime Agency","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","National Crime Agency","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office for Standards in Education, Children's Services and Skills","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Gas and Electricity Markets","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of the Secretary of State for Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Scottish Government","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Scottish Government","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Statistics Authority","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","UK Statistics Authority","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Welsh Government","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Cabinet Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Environment, Food and Rural Affairs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Levelling Up, Housing and Communities","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Levelling Up, Housing and Communities","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Transport","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Department for Transport","SEO/HEO","[c]","[c]","[c]","[c]"
