"Status","Year","Disability","Ethnicity","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Black","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Delivery","London","35","[c]","29090","28620"
"New entrant CS","2022","Unknown","Black","Operational Delivery","Outside London","40","[c]","26360","24880"
"New entrant CS","2022","Unknown","Black","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Psychology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Tax","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Tax","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Geography","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Operational Delivery","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Operational Delivery","Outside London","55","[c]","27440","24880"
"New entrant CS","2022","Unknown","Mixed","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Policy","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Psychology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Geography","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Geography","Overseas","[c]","[c]","[c]","[c]"
