"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Unknown","Dorset and Somerset","Male","110","[c]","28220","24710"
"New entrant CS","2022","Unknown","Unknown","East Anglia","Female","235","[c]","26320","24800"
"New entrant CS","2022","Unknown","Unknown","East Anglia","Male","165","[c]","28470","24920"
"New entrant CS","2022","Unknown","Unknown","East Wales","Female","285","[c]","25160","21910"
"New entrant CS","2022","Unknown","Unknown","East Wales","Male","265","[c]","27220","24030"
"New entrant CS","2022","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Female","95","[c]","24900","23140"
"New entrant CS","2022","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Male","75","[c]","23810","23140"
"New entrant CS","2022","Unknown","Unknown","Eastern Scotland","Female","660","[c]","29770","27230"
"New entrant CS","2022","Unknown","Unknown","Eastern Scotland","Male","535","[c]","29900","27020"
"New entrant CS","2022","Unknown","Unknown","Essex","Female","145","[c]","25610","24800"
"New entrant CS","2022","Unknown","Unknown","Essex","Male","115","[c]","27270","25000"
"New entrant CS","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","390","[c]","27770","24750"
"New entrant CS","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","390","[c]","30200","26130"
"New entrant CS","2022","Unknown","Unknown","Greater Manchester","Female","560","[c]","28030","25120"
"New entrant CS","2022","Unknown","Unknown","Greater Manchester","Male","530","[c]","29560","26590"
"New entrant CS","2022","Unknown","Unknown","Hampshire and Isle of Wight","Female","215","[c]","27560","24800"
"New entrant CS","2022","Unknown","Unknown","Hampshire and Isle of Wight","Male","165","[c]","29120","25000"
"New entrant CS","2022","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","90","[c]","25450","23140"
"New entrant CS","2022","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","80","[c]","26240","23140"
"New entrant CS","2022","Unknown","Unknown","Highlands and Islands","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Highlands and Islands","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Inner London - East","Female","335","[c]","34100","30750"
"New entrant CS","2022","Unknown","Unknown","Inner London - East","Male","250","[c]","36120","31060"
"New entrant CS","2022","Unknown","Unknown","Inner London - West","Female","1550","[c]","36360","31120"
"New entrant CS","2022","Unknown","Unknown","Inner London - West","Male","1185","[c]","38800","32790"
"New entrant CS","2022","Unknown","Unknown","Kent","Female","210","[c]","25990","24880"
"New entrant CS","2022","Unknown","Unknown","Kent","Male","220","[c]","26290","24880"
"New entrant CS","2022","Unknown","Unknown","Lancashire","Female","260","[c]","25370","23170"
"New entrant CS","2022","Unknown","Unknown","Lancashire","Male","150","[c]","25890","23140"
"New entrant CS","2022","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Female","190","[c]","24200","21680"
"New entrant CS","2022","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Male","100","[c]","24220","23140"
"New entrant CS","2022","Unknown","Unknown","Lincolnshire","Female","40","[c]","27140","25830"
"New entrant CS","2022","Unknown","Unknown","Lincolnshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Merseyside","Female","570","[c]","24900","24440"
"New entrant CS","2022","Unknown","Unknown","Merseyside","Male","330","[c]","26210","24880"
"New entrant CS","2022","Unknown","Unknown","North Eastern Scotland","Female","50","[c]","27420","27230"
"New entrant CS","2022","Unknown","Unknown","North Eastern Scotland","Male","40","[c]","29870","26930"
"New entrant CS","2022","Unknown","Unknown","North Yorkshire","Female","60","[c]","30940","28200"
"New entrant CS","2022","Unknown","Unknown","North Yorkshire","Male","80","[c]","30340","26130"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Female","115","[c]","25780","21250"
"New entrant CS","2022","Unknown","Unknown","Northern Ireland","Male","125","[c]","25640","21250"
"New entrant CS","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","Female","415","[c]","25180","21840"
"New entrant CS","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","Male","310","[c]","27170","24880"
"New entrant CS","2022","Unknown","Unknown","Outer London - East and North East","Female","110","[c]","28450","29020"
"New entrant CS","2022","Unknown","Unknown","Outer London - East and North East","Male","95","[c]","29600","29020"
"New entrant CS","2022","Unknown","Unknown","Outer London - South","Female","285","[c]","32730","28650"
"New entrant CS","2022","Unknown","Unknown","Outer London - South","Male","225","[c]","36470","31060"
"New entrant CS","2022","Unknown","Unknown","Outer London - West and North West","Female","195","[c]","29370","28650"
"New entrant CS","2022","Unknown","Unknown","Outer London - West and North West","Male","185","[c]","29840","28650"
"New entrant CS","2022","Unknown","Unknown","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Shropshire and Staffordshire","Female","170","[c]","26820","23140"
"New entrant CS","2022","Unknown","Unknown","Shropshire and Staffordshire","Male","105","[c]","29050","23800"
"New entrant CS","2022","Unknown","Unknown","South Yorkshire","Female","205","[c]","26560","24880"
"New entrant CS","2022","Unknown","Unknown","South Yorkshire","Male","185","[c]","30190","24880"
"New entrant CS","2022","Unknown","Unknown","Southern Scotland","Female","110","[c]","24490","22000"
"New entrant CS","2022","Unknown","Unknown","Southern Scotland","Male","80","[c]","23890","21640"
"New entrant CS","2022","Unknown","Unknown","Surrey, East and West Sussex","Female","200","[c]","28080","25770"
"New entrant CS","2022","Unknown","Unknown","Surrey, East and West Sussex","Male","155","[c]","30110","25770"
"New entrant CS","2022","Unknown","Unknown","Tees Valley and Durham","Female","205","[c]","25740","23140"
"New entrant CS","2022","Unknown","Unknown","Tees Valley and Durham","Male","130","[c]","25920","23140"
"New entrant CS","2022","Unknown","Unknown","Unknown","Female","280","[c]","29150","27780"
"New entrant CS","2022","Unknown","Unknown","Unknown","Male","270","[c]","26880","23850"
"New entrant CS","2022","Unknown","Unknown","West Central Scotland","Female","525","[c]","28450","26590"
"New entrant CS","2022","Unknown","Unknown","West Central Scotland","Male","450","[c]","28690","24880"
"New entrant CS","2022","Unknown","Unknown","West Midlands","Female","580","[c]","26640","24800"
"New entrant CS","2022","Unknown","Unknown","West Midlands","Male","455","[c]","28640","25000"
"New entrant CS","2022","Unknown","Unknown","West Wales and The Valleys","Female","265","[c]","23650","21840"
"New entrant CS","2022","Unknown","Unknown","West Wales and The Valleys","Male","215","[c]","24310","21840"
"New entrant CS","2022","Unknown","Unknown","West Yorkshire","Female","610","[c]","28080","24880"
"New entrant CS","2022","Unknown","Unknown","West Yorkshire","Male","605","[c]","30020","26590"
"New entrant CS","2022","Unknown","White","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Bedfordshire and Hertfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Cheshire","Female","50","[c]","30910","28840"
"New entrant CS","2022","Unknown","White","Cheshire","Male","45","[c]","33810","34140"
"New entrant CS","2022","Unknown","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Cumbria","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Derbyshire and Nottinghamshire","Female","60","[c]","31210","28590"
"New entrant CS","2022","Unknown","White","Derbyshire and Nottinghamshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Devon","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Devon","Male","35","[c]","33140","30350"
"New entrant CS","2022","Unknown","White","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Dorset and Somerset","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Dorset and Somerset","Male","30","[c]","26840","23360"
"New entrant CS","2022","Unknown","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Anglia","Female","35","[c]","28190","25680"
"New entrant CS","2022","Unknown","White","East Anglia","Male","35","[c]","31700","26350"
"New entrant CS","2022","Unknown","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Wales","Female","100","[c]","27960","24880"
"New entrant CS","2022","Unknown","White","East Wales","Male","95","[c]","30720","26700"
"New entrant CS","2022","Unknown","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Yorkshire and Northern Lincolnshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Eastern Scotland","Female","90","[c]","33570","29610"
"New entrant CS","2022","Unknown","White","Eastern Scotland","Male","80","[c]","31850","27230"
"New entrant CS","2022","Unknown","White","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Essex","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Essex","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","125","[c]","32420","28840"
"New entrant CS","2022","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","130","[c]","36460","33000"
"New entrant CS","2022","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Greater Manchester","Female","100","[c]","32990","29860"
"New entrant CS","2022","Unknown","White","Greater Manchester","Male","90","[c]","34300","30090"
"New entrant CS","2022","Unknown","White","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Hampshire and Isle of Wight","Female","90","[c]","27280","23520"
"New entrant CS","2022","Unknown","White","Hampshire and Isle of Wight","Male","85","[c]","30040","26350"
"New entrant CS","2022","Unknown","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Inner London - East","Female","95","[c]","44400","37560"
"New entrant CS","2022","Unknown","White","Inner London - East","Male","65","[c]","41120","36200"
"New entrant CS","2022","Unknown","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Inner London - West","Female","255","[c]","38030","33220"
"New entrant CS","2022","Unknown","White","Inner London - West","Male","155","[c]","41300","37000"
"New entrant CS","2022","Unknown","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Kent","Female","35","[c]","26340","24880"
"New entrant CS","2022","Unknown","White","Kent","Male","40","[c]","27440","24880"
"New entrant CS","2022","Unknown","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Lancashire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Leicestershire, Rutland and Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Lincolnshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Merseyside","Female","115","[c]","26030","24880"
"New entrant CS","2022","Unknown","White","Merseyside","Male","65","[c]","26730","24880"
"New entrant CS","2022","Unknown","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Northumberland, and Tyne and Wear","Female","60","[c]","26990","25000"
"New entrant CS","2022","Unknown","White","Northumberland, and Tyne and Wear","Male","50","[c]","29930","26360"
"New entrant CS","2022","Unknown","White","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outer London - South","Female","30","[c]","32360","29770"
"New entrant CS","2022","Unknown","White","Outer London - South","Male","35","[c]","36560","36170"
"New entrant CS","2022","Unknown","White","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outer London - West and North West","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Shropshire and Staffordshire","Female","35","[c]","26730","26330"
"New entrant CS","2022","Unknown","White","Shropshire and Staffordshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
