"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","65+","Asian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","AA/AO","Unknown","35","[c]","21060","21250"
"New entrant CS","2022","65+","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Unknown","120","[c]","30240","28330"
"New entrant CS","2022","65+","White","AA/AO","Heterosexual / straight","55","[c]","21630","21260"
"New entrant CS","2022","65+","White","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","Heterosexual / straight","145","[c]","31620","28250"
"New entrant CS","2022","65+","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
