"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Inner London - East","London","AO","20","[c]","20640","19750"
"New entrant CS","2022","Office of Gas and Electricity Markets","Inner London - East","London","EO","110","[c]","27370","25750"
"New entrant CS","2022","Office of Gas and Electricity Markets","Inner London - East","London","G6","10","[c]","80830","79440"
"New entrant CS","2022","Office of Gas and Electricity Markets","Inner London - East","London","G7","45","[c]","60560","60000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Inner London - East","London","HEO","30","[c]","35500","35040"
"New entrant CS","2022","Office of Gas and Electricity Markets","Inner London - East","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Inner London - East","London","SEO","25","[c]","43360","43000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","AO","30","[c]","19090","18180"
"New entrant CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","EO","90","[c]","24270","23450"
"New entrant CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","G7","25","[c]","53890","54150"
"New entrant CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","HEO","25","[c]","33020","33200"
"New entrant CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","SEO","25","[c]","38730","38500"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","HEO","20","[c]","31700","31000"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","SEO","20","[c]","39270","38000"
"New entrant CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Greater Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Greater Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Greater Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Inner London - East","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Inner London - East","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Inner London - East","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
