"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","No function","Female","35","[c]","28760","28450"
"New entrant CS","2022","60-64","Undeclared","No function","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","No function","Female","250","[c]","28470","26400"
"New entrant CS","2022","60-64","Unknown","No function","Male","225","[c]","31900","28200"
"New entrant CS","2022","60-64","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Property","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Security","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Female","60","[c]","30040","27230"
"New entrant CS","2022","60-64","Unknown","Unknown","Male","90","[c]","33340","33000"
"New entrant CS","2022","65+","Declared disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","No function","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","No function","Male","40","[c]","30430","28300"
"New entrant CS","2022","65+","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","No function","Female","110","[c]","28590","25060"
"New entrant CS","2022","65+","Declared non-disabled","No function","Male","95","[c]","31840","28200"
"New entrant CS","2022","65+","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","No function","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","No function","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
