"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Statistics","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","East Wales","Female","35","[c]","31930","30710"
"New entrant CS","2022","Statistics","Wales","East Wales","Male","45","[c]","33000","30710"
"New entrant CS","2022","Statistics","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","Female","90","[c]","27220","26590"
"New entrant CS","2022","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","Male","115","[c]","27550","26590"
"New entrant CS","2022","Tax","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","Inner London - East","Female","70","[c]","34010","30750"
"New entrant CS","2022","Tax","London","Inner London - East","Male","70","[c]","34380","37610"
"New entrant CS","2022","Tax","London","Outer London - South","Female","45","[c]","34060","30880"
"New entrant CS","2022","Tax","London","Outer London - South","Male","50","[c]","34500","30750"
"New entrant CS","2022","Tax","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","North East (England)","Northumberland, and Tyne and Wear","Female","135","[c]","24610","21250"
"New entrant CS","2022","Tax","North East (England)","Northumberland, and Tyne and Wear","Male","125","[c]","27240","26590"
"New entrant CS","2022","Tax","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","North West (England)","Greater Manchester","Female","145","[c]","25700","26590"
"New entrant CS","2022","Tax","North West (England)","Greater Manchester","Male","175","[c]","26080","26590"
"New entrant CS","2022","Tax","North West (England)","Merseyside","Female","160","[c]","24970","21250"
"New entrant CS","2022","Tax","North West (England)","Merseyside","Male","115","[c]","27210","26590"
"New entrant CS","2022","Tax","Northern Ireland","Northern Ireland","Female","120","[c]","27050","26590"
"New entrant CS","2022","Tax","Northern Ireland","Northern Ireland","Male","115","[c]","27030","26590"
"New entrant CS","2022","Tax","Scotland","Eastern Scotland","Female","80","[c]","25860","26590"
"New entrant CS","2022","Tax","Scotland","Eastern Scotland","Male","100","[c]","26230","26590"
"New entrant CS","2022","Tax","Scotland","Southern Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Scotland","Southern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Scotland","West Central Scotland","Female","55","[c]","29340","26590"
"New entrant CS","2022","Tax","Scotland","West Central Scotland","Male","50","[c]","29400","26590"
"New entrant CS","2022","Tax","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Tax","South East (England)","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Tax","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Wales","East Wales","Female","70","[c]","25980","26590"
"New entrant CS","2022","Tax","Wales","East Wales","Male","75","[c]","27420","26590"
"New entrant CS","2022","Tax","West Midlands (England)","West Midlands","Female","100","[c]","28300","26590"
"New entrant CS","2022","Tax","West Midlands (England)","West Midlands","Male","115","[c]","28780","26590"
"New entrant CS","2022","Tax","Yorkshire and The Humber","West Yorkshire","Female","105","[c]","26940","26590"
"New entrant CS","2022","Tax","Yorkshire and The Humber","West Yorkshire","Male","155","[c]","26680","26590"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Female","55","[c]","26490","26590"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Male","45","[c]","31530","26590"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","East Anglia","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","East Anglia","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Essex","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Inner London - East","Female","140","[c]","39550","31060"
"New entrant CS","2022","Unknown","London","Inner London - East","Male","130","[c]","40720","34550"
"New entrant CS","2022","Unknown","London","Inner London - West","Female","590","[c]","35280","28000"
"New entrant CS","2022","Unknown","London","Inner London - West","Male","485","[c]","39930","29970"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - South","Female","45","[c]","30000","28000"
"New entrant CS","2022","Unknown","London","Outer London - South","Male","35","[c]","32500","30750"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Female","220","[c]","24610","21260"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Male","130","[c]","26920","21260"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","Female","170","[c]","32520","27570"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","Male","185","[c]","32490","26590"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","Female","50","[c]","26290","21260"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","Female","95","[c]","28710","27570"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","Male","70","[c]","28060","21490"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","Female","1145","[c]","31620","27230"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","Male","805","[c]","32020","27230"
"New entrant CS","2022","Unknown","Scotland","Highlands and Islands","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Highlands and Islands","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","North Eastern Scotland","Female","75","[c]","29870","27230"
"New entrant CS","2022","Unknown","Scotland","North Eastern Scotland","Male","50","[c]","32890","27230"
"New entrant CS","2022","Unknown","Scotland","Southern Scotland","Female","115","[c]","27140","27230"
"New entrant CS","2022","Unknown","Scotland","Southern Scotland","Male","55","[c]","27810","27230"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","Female","855","[c]","31930","27940"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","Male","580","[c]","31520","27230"
"New entrant CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Devon","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","45","[c]","36840","32000"
"New entrant CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Female","170","[c]","33500","28000"
"New entrant CS","2022","Unknown","Unknown","Unknown","Male","145","[c]","37700","28000"
"New entrant CS","2022","Unknown","Wales","East Wales","Female","60","[c]","28180","26590"
"New entrant CS","2022","Unknown","Wales","East Wales","Male","70","[c]","31050","26590"
"New entrant CS","2022","Unknown","Wales","West Wales and The Valleys","Female","35","[c]","28610","27570"
