"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","85","[c]","40590","40000"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","110","[c]","33060","28760"
"New entrant CS","2022","50-59","Greater Manchester","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester","AO","85","[c]","21170","21250"
"New entrant CS","2022","50-59","Greater Manchester","EO","80","[c]","27750","26590"
"New entrant CS","2022","50-59","Greater Manchester","G6","10","[c]","65750","64050"
"New entrant CS","2022","50-59","Greater Manchester","G7","30","[c]","53000","52050"
"New entrant CS","2022","50-59","Greater Manchester","HEO","20","[c]","31680","31990"
"New entrant CS","2022","50-59","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester","SEO","20","[c]","40070","37450"
"New entrant CS","2022","50-59","Greater Manchester","Unknown","100","[c]","29840","28200"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","AA","40","[c]","19740","19610"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","AO","105","[c]","21280","21070"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","EO","45","[c]","27250","26350"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","G7","30","[c]","54980","53080"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","HEO","20","[c]","32610","33000"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","SEO","25","[c]","40750","40000"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Unknown","65","[c]","30270","28200"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AO","25","[c]","22210","21300"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","EO","20","[c]","27250","27570"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","45","[c]","29280","28200"
"New entrant CS","2022","50-59","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","EO","10","[c]","28890","27570"
"New entrant CS","2022","50-59","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Inner London - East","AA","10","[c]","22780","21650"
"New entrant CS","2022","50-59","Inner London - East","AO","20","[c]","24990","23720"
"New entrant CS","2022","50-59","Inner London - East","EO","70","[c]","29900","30230"
"New entrant CS","2022","50-59","Inner London - East","G6","15","[c]","73060","70600"
"New entrant CS","2022","50-59","Inner London - East","G7","45","[c]","57290","55000"
"New entrant CS","2022","50-59","Inner London - East","HEO","35","[c]","35670","36680"
"New entrant CS","2022","50-59","Inner London - East","SCS level","15","[c]","116120","109880"
"New entrant CS","2022","50-59","Inner London - East","SEO","30","[c]","42790","41750"
"New entrant CS","2022","50-59","Inner London - East","Unknown","85","[c]","41400","36140"
"New entrant CS","2022","50-59","Inner London - West","AA","10","[c]","24110","25630"
"New entrant CS","2022","50-59","Inner London - West","AO","30","[c]","26270","23720"
"New entrant CS","2022","50-59","Inner London - West","EO","75","[c]","28120","27500"
"New entrant CS","2022","50-59","Inner London - West","G6","50","[c]","70530","68830"
"New entrant CS","2022","50-59","Inner London - West","G7","115","[c]","56230","54270"
"New entrant CS","2022","50-59","Inner London - West","HEO","65","[c]","34940","34260"
"New entrant CS","2022","50-59","Inner London - West","SCS level","45","[c]","115870","109730"
"New entrant CS","2022","50-59","Inner London - West","SEO","110","[c]","42710","41750"
"New entrant CS","2022","50-59","Inner London - West","Unknown","25","[c]","35040","33700"
"New entrant CS","2022","50-59","Kent","AA","15","[c]","22300","21790"
"New entrant CS","2022","50-59","Kent","AO","40","[c]","24490","24250"
"New entrant CS","2022","50-59","Kent","EO","55","[c]","30440","29290"
"New entrant CS","2022","50-59","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","Unknown","65","[c]","28100","28050"
"New entrant CS","2022","50-59","Lancashire","AA","10","[c]","20220","19200"
"New entrant CS","2022","50-59","Lancashire","AO","85","[c]","21390","21260"
"New entrant CS","2022","50-59","Lancashire","EO","35","[c]","28020","27570"
"New entrant CS","2022","50-59","Lancashire","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lancashire","G7","15","[c]","54280","52640"
"New entrant CS","2022","50-59","Lancashire","HEO","15","[c]","32010","31990"
"New entrant CS","2022","50-59","Lancashire","SEO","10","[c]","39370","38360"
"New entrant CS","2022","50-59","Lancashire","Unknown","55","[c]","31350","28200"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AO","70","[c]","21460","21260"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","EO","25","[c]","27980","27570"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","65","[c]","30360","28200"
"New entrant CS","2022","50-59","Lincolnshire","AA","15","[c]","20560","20350"
"New entrant CS","2022","50-59","Lincolnshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lincolnshire","EO","20","[c]","27100","27570"
"New entrant CS","2022","50-59","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lincolnshire","HEO","20","[c]","32460","33000"
"New entrant CS","2022","50-59","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lincolnshire","Unknown","20","[c]","29440","28200"
"New entrant CS","2022","50-59","Merseyside","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Merseyside","AO","140","[c]","21260","21250"
"New entrant CS","2022","50-59","Merseyside","EO","90","[c]","26660","27130"
"New entrant CS","2022","50-59","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Merseyside","G7","15","[c]","54240","53360"
"New entrant CS","2022","50-59","Merseyside","HEO","20","[c]","32290","32150"
"New entrant CS","2022","50-59","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Merseyside","SEO","20","[c]","41910","40060"
"New entrant CS","2022","50-59","Merseyside","Unknown","90","[c]","28140","25890"
"New entrant CS","2022","50-59","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Eastern Scotland","AO","10","[c]","23390","22640"
"New entrant CS","2022","50-59","North Eastern Scotland","EO","15","[c]","27290","27230"
"New entrant CS","2022","50-59","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Eastern Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Yorkshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Yorkshire","AO","15","[c]","22250","21300"
"New entrant CS","2022","50-59","North Yorkshire","EO","20","[c]","26320","25210"
"New entrant CS","2022","50-59","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Yorkshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Yorkshire","HEO","25","[c]","32110","32000"
"New entrant CS","2022","50-59","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North Yorkshire","SEO","20","[c]","42990","40000"
"New entrant CS","2022","50-59","North Yorkshire","Unknown","25","[c]","28480","26310"
"New entrant CS","2022","50-59","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","AO","15","[c]","21270","21250"
"New entrant CS","2022","50-59","Northern Ireland","EO","15","[c]","25280","24880"
"New entrant CS","2022","50-59","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","HEO","15","[c]","33560","33080"
"New entrant CS","2022","50-59","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","AO","205","[c]","21270","21260"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","EO","90","[c]","27080","27570"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","G7","15","[c]","52290","51780"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","HEO","25","[c]","32850","33080"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","SEO","20","[c]","38480","37200"
"New entrant CS","2022","50-59","Northumberland, and Tyne and Wear","Unknown","70","[c]","30850","28200"
"New entrant CS","2022","50-59","Outer London - East and North East","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - East and North East","AO","10","[c]","25690","25110"
"New entrant CS","2022","50-59","Outer London - East and North East","EO","30","[c]","30970","31060"
"New entrant CS","2022","50-59","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - East and North East","Unknown","35","[c]","34080","33700"
"New entrant CS","2022","50-59","Outer London - South","AO","20","[c]","24060","23720"
"New entrant CS","2022","50-59","Outer London - South","EO","60","[c]","30870","30750"
"New entrant CS","2022","50-59","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - South","G7","15","[c]","59990","57430"
"New entrant CS","2022","50-59","Outer London - South","HEO","25","[c]","36040","37610"
"New entrant CS","2022","50-59","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - South","SEO","15","[c]","43920","42100"
"New entrant CS","2022","50-59","Outer London - South","Unknown","55","[c]","32680","32090"
"New entrant CS","2022","50-59","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - West and North West","AO","30","[c]","25910","24250"
"New entrant CS","2022","50-59","Outer London - West and North West","EO","70","[c]","30460","31060"
"New entrant CS","2022","50-59","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - West and North West","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - West and North West","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outer London - West and North West","SEO","10","[c]","42920","40070"
"New entrant CS","2022","50-59","Outer London - West and North West","Unknown","45","[c]","34770","35630"
"New entrant CS","2022","50-59","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","AA","10","[c]","20890","20890"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","AO","30","[c]","21510","21220"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","EO","50","[c]","27470","27570"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","HEO","15","[c]","32090","33000"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Shropshire and Staffordshire","Unknown","50","[c]","27850","24800"
"New entrant CS","2022","50-59","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Yorkshire","AO","40","[c]","21460","21260"
"New entrant CS","2022","50-59","South Yorkshire","EO","30","[c]","27950","27570"
"New entrant CS","2022","50-59","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Yorkshire","G7","10","[c]","56960","52050"
"New entrant CS","2022","50-59","South Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South Yorkshire","SEO","10","[c]","38280","37100"
"New entrant CS","2022","50-59","South Yorkshire","Unknown","60","[c]","30850","28200"
"New entrant CS","2022","50-59","Southern Scotland","AA","10","[c]","20950","20950"
"New entrant CS","2022","50-59","Southern Scotland","AO","55","[c]","22030","21260"
"New entrant CS","2022","50-59","Southern Scotland","EO","40","[c]","26580","27570"
"New entrant CS","2022","50-59","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Surrey, East and West Sussex","AA","20","[c]","22650","23250"
"New entrant CS","2022","50-59","Surrey, East and West Sussex","AO","50","[c]","23420","21260"
"New entrant CS","2022","50-59","Surrey, East and West Sussex","EO","60","[c]","28350","27570"
"New entrant CS","2022","50-59","Surrey, East and West Sussex","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Surrey, East and West Sussex","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Surrey, East and West Sussex","HEO","10","[c]","33480","32450"
"New entrant CS","2022","50-59","Surrey, East and West Sussex","SEO","15","[c]","40180","40030"
