"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands","Outside London","Female","35","[c]","34660","30130"
"New entrant CS","2022","Legal","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Wales and The Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Yorkshire","Outside London","Female","35","[c]","32360","27570"
"New entrant CS","2022","Legal","West Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Bedfordshire and Hertfordshire","Outside London","Female","340","[c]","28420","28140"
"New entrant CS","2022","No function","Bedfordshire and Hertfordshire","Outside London","Male","230","[c]","28990","28140"
"New entrant CS","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","540","[c]","27860","27570"
"New entrant CS","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","320","[c]","28840","28140"
"New entrant CS","2022","No function","Cheshire","Outside London","Female","270","[c]","25820","23170"
"New entrant CS","2022","No function","Cheshire","Outside London","Male","160","[c]","29450","26270"
"New entrant CS","2022","No function","Cornwall and Isles of Scilly","Outside London","Female","120","[c]","25350","21260"
"New entrant CS","2022","No function","Cornwall and Isles of Scilly","Outside London","Male","75","[c]","24560","21260"
"New entrant CS","2022","No function","Cumbria","Outside London","Female","95","[c]","27350","24860"
"New entrant CS","2022","No function","Cumbria","Outside London","Male","70","[c]","27860","27570"
"New entrant CS","2022","No function","Derbyshire and Nottinghamshire","Outside London","Female","850","[c]","26310","24590"
"New entrant CS","2022","No function","Derbyshire and Nottinghamshire","Outside London","Male","550","[c]","26140","24170"
"New entrant CS","2022","No function","Devon","Outside London","Female","280","[c]","26640","23160"
"New entrant CS","2022","No function","Devon","Outside London","Male","210","[c]","25780","23140"
"New entrant CS","2022","No function","Dorset and Somerset","Outside London","Female","280","[c]","26040","23170"
"New entrant CS","2022","No function","Dorset and Somerset","Outside London","Male","215","[c]","27370","24090"
"New entrant CS","2022","No function","East Anglia","Outside London","Female","750","[c]","26160","24800"
"New entrant CS","2022","No function","East Anglia","Outside London","Male","575","[c]","26430","24690"
"New entrant CS","2022","No function","East Wales","Outside London","Female","735","[c]","24650","21810"
"New entrant CS","2022","No function","East Wales","Outside London","Male","565","[c]","26130","23140"
"New entrant CS","2022","No function","East Yorkshire and Northern Lincolnshire","Outside London","Female","315","[c]","25060","23140"
"New entrant CS","2022","No function","East Yorkshire and Northern Lincolnshire","Outside London","Male","200","[c]","25090","23140"
"New entrant CS","2022","No function","Eastern Scotland","Outside London","Female","580","[c]","24680","21640"
"New entrant CS","2022","No function","Eastern Scotland","Outside London","Male","445","[c]","24650","21640"
"New entrant CS","2022","No function","Essex","Outside London","Female","410","[c]","27120","24800"
"New entrant CS","2022","No function","Essex","Outside London","Male","205","[c]","27240","25120"
"New entrant CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","1070","[c]","28000","25000"
"New entrant CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","765","[c]","29300","26590"
"New entrant CS","2022","No function","Greater Manchester","Outside London","Female","1250","[c]","26180","23170"
"New entrant CS","2022","No function","Greater Manchester","Outside London","Male","910","[c]","26420","23170"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Outside London","Female","570","[c]","25920","23170"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","Outside London","Male","450","[c]","28130","26030"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","290","[c]","27160","25120"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","205","[c]","27480","24090"
"New entrant CS","2022","No function","Highlands and Islands","Outside London","Female","40","[c]","25630","27570"
"New entrant CS","2022","No function","Highlands and Islands","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inner London - East","London","Female","1180","[c]","35400","31060"
"New entrant CS","2022","No function","Inner London - East","London","Male","730","[c]","36120","31060"
"New entrant CS","2022","No function","Inner London - West","London","Female","2525","[c]","35640","32560"
"New entrant CS","2022","No function","Inner London - West","London","Male","1810","[c]","37250","33000"
"New entrant CS","2022","No function","Kent","Outside London","Female","460","[c]","27070","26130"
"New entrant CS","2022","No function","Kent","Outside London","Male","305","[c]","26880","26140"
"New entrant CS","2022","No function","Lancashire","Outside London","Female","765","[c]","25050","23140"
"New entrant CS","2022","No function","Lancashire","Outside London","Male","515","[c]","24580","23140"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Female","540","[c]","24870","23140"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Outside London","Male","330","[c]","25510","23140"
"New entrant CS","2022","No function","Lincolnshire","Outside London","Female","180","[c]","26260","24430"
"New entrant CS","2022","No function","Lincolnshire","Outside London","Male","130","[c]","25930","24860"
"New entrant CS","2022","No function","Merseyside","Outside London","Female","1180","[c]","25390","23170"
"New entrant CS","2022","No function","Merseyside","Outside London","Male","695","[c]","25880","23170"
"New entrant CS","2022","No function","North Eastern Scotland","Outside London","Female","70","[c]","25610","22640"
"New entrant CS","2022","No function","North Eastern Scotland","Outside London","Male","60","[c]","34090","26480"
"New entrant CS","2022","No function","North Yorkshire","Outside London","Female","225","[c]","30980","28000"
"New entrant CS","2022","No function","North Yorkshire","Outside London","Male","135","[c]","30390","26670"
"New entrant CS","2022","No function","Northern Ireland","Outside London","Female","200","[c]","26870","26590"
"New entrant CS","2022","No function","Northern Ireland","Outside London","Male","185","[c]","26880","26590"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Outside London","Female","1025","[c]","24680","21260"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","Outside London","Male","635","[c]","25170","21260"
"New entrant CS","2022","No function","Outer London - East and North East","London","Female","345","[c]","29930","30130"
"New entrant CS","2022","No function","Outer London - East and North East","London","Male","205","[c]","31520","30460"
"New entrant CS","2022","No function","Outer London - South","London","Female","370","[c]","31130","30750"
"New entrant CS","2022","No function","Outer London - South","London","Male","190","[c]","32630","31060"
"New entrant CS","2022","No function","Outer London - West and North West","London","Female","605","[c]","30760","31020"
"New entrant CS","2022","No function","Outer London - West and North West","London","Male","330","[c]","31410","31020"
"New entrant CS","2022","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Outside London","Female","550","[c]","25320","23140"
"New entrant CS","2022","No function","Shropshire and Staffordshire","Outside London","Male","275","[c]","25490","23140"
"New entrant CS","2022","No function","South Yorkshire","Outside London","Female","430","[c]","26440","25000"
"New entrant CS","2022","No function","South Yorkshire","Outside London","Male","265","[c]","28250","25000"
"New entrant CS","2022","No function","Southern Scotland","Outside London","Female","210","[c]","23760","21300"
"New entrant CS","2022","No function","Southern Scotland","Outside London","Male","120","[c]","23700","21270"
"New entrant CS","2022","No function","Surrey, East and West Sussex","Outside London","Female","665","[c]","27550","25610"
"New entrant CS","2022","No function","Surrey, East and West Sussex","Outside London","Male","385","[c]","27920","27430"
"New entrant CS","2022","No function","Tees Valley and Durham","Outside London","Female","585","[c]","26690","24090"
"New entrant CS","2022","No function","Tees Valley and Durham","Outside London","Male","325","[c]","27010","24430"
"New entrant CS","2022","No function","Unknown","Unknown","Female","335","[c]","28450","27570"
"New entrant CS","2022","No function","Unknown","Unknown","Male","170","[c]","28920","28000"
"New entrant CS","2022","No function","West Central Scotland","Outside London","Female","625","[c]","24890","21640"
"New entrant CS","2022","No function","West Central Scotland","Outside London","Male","480","[c]","26300","23450"
"New entrant CS","2022","No function","West Midlands","Outside London","Female","1385","[c]","27300","25000"
"New entrant CS","2022","No function","West Midlands","Outside London","Male","900","[c]","27820","26590"
"New entrant CS","2022","No function","West Wales and The Valleys","Outside London","Female","720","[c]","23080","21840"
"New entrant CS","2022","No function","West Wales and The Valleys","Outside London","Male","515","[c]","24180","21840"
"New entrant CS","2022","No function","West Yorkshire","Outside London","Female","1195","[c]","27660","24800"
"New entrant CS","2022","No function","West Yorkshire","Outside London","Male","880","[c]","27380","24800"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Outside London","Male","40","[c]","32230","30930"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Wales","Outside London","Female","35","[c]","37410","36840"
"New entrant CS","2022","Project Delivery","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","320","[c]","30380","27540"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","550","[c]","33710","32000"
"New entrant CS","2022","Project Delivery","Greater Manchester","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Greater Manchester","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Outside London","Female","45","[c]","34520","33000"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Outside London","Male","65","[c]","33140","31000"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
