"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Male","Heterosexual / straight","270","[c]","29050","24800"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Male","Unknown","115","[c]","29110","24800"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Outside London","Female","Heterosexual / straight","415","[c]","27760","25000"
"New entrant CS","2022","South Yorkshire","Outside London","Female","LGBO","45","[c]","26930","25000"
"New entrant CS","2022","South Yorkshire","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Outside London","Female","Unknown","215","[c]","26840","24880"
"New entrant CS","2022","South Yorkshire","Outside London","Male","Heterosexual / straight","300","[c]","30700","27570"
"New entrant CS","2022","South Yorkshire","Outside London","Male","LGBO","30","[c]","29230","25000"
"New entrant CS","2022","South Yorkshire","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Outside London","Male","Unknown","180","[c]","30480","24880"
"New entrant CS","2022","South Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","Female","Heterosexual / straight","255","[c]","25040","22000"
"New entrant CS","2022","Southern Scotland","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","Female","Unknown","145","[c]","24010","22000"
"New entrant CS","2022","Southern Scotland","Outside London","Male","Heterosexual / straight","155","[c]","24340","21260"
"New entrant CS","2022","Southern Scotland","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","Male","Unknown","95","[c]","23540","21640"
"New entrant CS","2022","Southern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Female","Heterosexual / straight","500","[c]","28370","26330"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Female","LGBO","65","[c]","28420","26140"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Female","Undeclared","45","[c]","31200","27080"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Female","Unknown","200","[c]","28090","25770"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Male","Heterosexual / straight","300","[c]","29560","27570"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Male","LGBO","35","[c]","27940","24370"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Male","Unknown","155","[c]","30170","25770"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Female","Heterosexual / straight","490","[c]","27000","24530"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Female","LGBO","50","[c]","26830","24450"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Female","Unknown","215","[c]","25680","23140"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Male","Heterosexual / straight","270","[c]","27610","24430"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Male","Unknown","135","[c]","26040","23140"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Heterosexual / straight","160","[c]","30250","28070"
"New entrant CS","2022","Unknown","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Unknown","250","[c]","29120","28000"
"New entrant CS","2022","Unknown","Unknown","Male","Heterosexual / straight","105","[c]","34360","29290"
"New entrant CS","2022","Unknown","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Unknown","255","[c]","26810","23500"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Outside London","Female","Heterosexual / straight","995","[c]","29200","27230"
"New entrant CS","2022","West Central Scotland","Outside London","Female","LGBO","120","[c]","29240","27230"
"New entrant CS","2022","West Central Scotland","Outside London","Female","Undeclared","60","[c]","27560","25230"
"New entrant CS","2022","West Central Scotland","Outside London","Female","Unknown","570","[c]","27990","24880"
"New entrant CS","2022","West Central Scotland","Outside London","Male","Heterosexual / straight","755","[c]","30070","27230"
"New entrant CS","2022","West Central Scotland","Outside London","Male","LGBO","125","[c]","26590","24880"
"New entrant CS","2022","West Central Scotland","Outside London","Male","Undeclared","55","[c]","30920","27570"
"New entrant CS","2022","West Central Scotland","Outside London","Male","Unknown","475","[c]","28450","24880"
"New entrant CS","2022","West Central Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Outside London","Female","Heterosexual / straight","1225","[c]","28220","26590"
"New entrant CS","2022","West Midlands","Outside London","Female","LGBO","95","[c]","28260","24830"
"New entrant CS","2022","West Midlands","Outside London","Female","Undeclared","90","[c]","30660","27570"
"New entrant CS","2022","West Midlands","Outside London","Female","Unknown","630","[c]","26860","24800"
"New entrant CS","2022","West Midlands","Outside London","Male","Heterosexual / straight","845","[c]","29880","27570"
"New entrant CS","2022","West Midlands","Outside London","Male","LGBO","70","[c]","28270","26590"
"New entrant CS","2022","West Midlands","Outside London","Male","Undeclared","70","[c]","30720","27570"
"New entrant CS","2022","West Midlands","Outside London","Male","Unknown","490","[c]","28730","25120"
"New entrant CS","2022","West Midlands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Female","Heterosexual / straight","615","[c]","25590","21840"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Female","LGBO","50","[c]","25780","21840"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Female","Unknown","270","[c]","23720","21840"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Male","Heterosexual / straight","425","[c]","27020","24610"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Male","LGBO","55","[c]","25330","21840"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Male","Unknown","220","[c]","24350","21840"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Outside London","Female","Heterosexual / straight","1020","[c]","29090","26590"
"New entrant CS","2022","West Yorkshire","Outside London","Female","LGBO","95","[c]","27610","26130"
"New entrant CS","2022","West Yorkshire","Outside London","Female","Undeclared","135","[c]","30860","27570"
"New entrant CS","2022","West Yorkshire","Outside London","Female","Unknown","605","[c]","27750","24880"
"New entrant CS","2022","West Yorkshire","Outside London","Male","Heterosexual / straight","745","[c]","29010","26590"
"New entrant CS","2022","West Yorkshire","Outside London","Male","LGBO","65","[c]","33210","27570"
"New entrant CS","2022","West Yorkshire","Outside London","Male","Undeclared","110","[c]","31980","28200"
"New entrant CS","2022","West Yorkshire","Outside London","Male","Unknown","610","[c]","29640","26590"
"New entrant CS","2022","West Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
