"Status","Year","Disability","Organisation","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Legal","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Legal","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Legal Department","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Health and Safety Executive","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Digital, Data and Technology","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Operational Delivery","Female","90","[c]","22540","20970"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Operational Delivery","Male","45","[c]","22270","20970"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Courts and Tribunals Service","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Legal","Unknown","[c]","[c]","[c]","[c]"
