"Status","Year","Age","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Unknown","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Economics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Geography","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
