"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Female","305","[c]","28640","26610"
"New entrant CS","2022","60-64","Unknown","Unknown","Male","325","[c]","31680","28340"
"New entrant CS","2022","60-64","Unknown","White","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Male","50","[c]","39150","31910"
"New entrant CS","2022","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Male","35","[c]","29240","28200"
"New entrant CS","2022","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Female","100","[c]","30110","25000"
"New entrant CS","2022","65+","Declared non-disabled","White","Male","115","[c]","34320","28680"
"New entrant CS","2022","65+","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Female","80","[c]","31180","27570"
"New entrant CS","2022","65+","Unknown","Unknown","Male","120","[c]","30810","28200"
"New entrant CS","2022","65+","Unknown","White","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","White","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
