"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","East Anglia","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - West","Heterosexual / straight","85","[c]","36730","34710"
"New entrant CS","2022","Commercial","London","Inner London - West","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - West","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - West","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - South","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Tees Valley and Durham","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Merseyside","Heterosexual / straight","30","[c]","29820","28270"
"New entrant CS","2022","Commercial","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Merseyside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","West Central Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Devon","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","95","[c]","28770","26670"
"New entrant CS","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","40","[c]","28570","26670"
"New entrant CS","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","East Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","West Wales and The Valleys","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","West Midlands","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","30","[c]","30040","29360"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","West Yorkshire","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - East","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - West","Heterosexual / straight","140","[c]","38500","34020"
"New entrant CS","2022","Communications","London","Inner London - West","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - West","Undeclared","75","[c]","34020","27270"
"New entrant CS","2022","Communications","London","Inner London - West","Unknown","100","[c]","36600","34550"
"New entrant CS","2022","Communications","London","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
