"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Greater Manchester","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hampshire and Isle of Wight","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Hampshire and Isle of Wight","Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Inner London - West","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kent","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Kent","Medway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lancashire","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Lincolnshire","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Northumberland, and Tyne and Wear","Northumberland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - East and North East","Bexley and Greenwich","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - East and North East","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - South","Croydon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire and Staffordshire","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire and Staffordshire","Staffordshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire and Staffordshire","Staffordshire CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South Yorkshire","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South Yorkshire","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","East Surrey","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","East Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","West Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","West Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Surrey, East and West Sussex","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Tees Valley and Durham","Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Tees Valley and Durham","Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Central Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Central Scotland","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Wales and The Valleys","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Yorkshire","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Hertfordshire CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Bedfordshire and Hertfordshire","Luton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","10","[c]","31650","30460"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","10","[c]","38910","38200"
"New entrant CS","2022","Science and Engineering","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Cumbria","West Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","HEO","20","[c]","30910","29300"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","Nottingham","SEO","10","[c]","38790","38190"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Devon CC","AO","15","[c]","20890","20910"
"New entrant CS","2022","Science and Engineering","Devon","Devon CC","EO","10","[c]","24640","24720"
"New entrant CS","2022","Science and Engineering","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Devon CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Devon CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Plymouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Devon","Plymouth","Unknown","10","[c]","24860","17140"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Dorset","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Dorset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Dorset","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Dorset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Somerset CC","HEO","10","[c]","33740","33000"
"New entrant CS","2022","Science and Engineering","Dorset and Somerset","Somerset CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Cambridgeshire CC","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","North and West Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Peterborough","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Suffolk CC","AO","10","[c]","20590","21510"
"New entrant CS","2022","Science and Engineering","East Anglia","Suffolk CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Anglia","Suffolk CC","HEO","15","[c]","29910","29750"
"New entrant CS","2022","Science and Engineering","East Anglia","Suffolk CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Monmouthshire and Newport","EO","25","[c]","30030","30410"
"New entrant CS","2022","Science and Engineering","East Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Powys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Eastern Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
