"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Communications","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Counter Fraud","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Operational Delivery","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Tax","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","London","30","[c]","32050","30750"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","North West (England)","35","[c]","21250","21250"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","Scotland","45","[c]","21390","21250"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","West Midlands (England)","50","[c]","21250","21250"
"New entrant CS","2022","Unknown","Debt","Operational Delivery","Yorkshire and The Humber","40","[c]","21250","21250"
"New entrant CS","2022","Unknown","Debt","Other","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Other","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Other","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Tax","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Tax","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Tax","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Tax","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Tax","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Tax","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Tax","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","35","[c]","33600","33210"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","London","215","[c]","42650","37930"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","North East (England)","50","[c]","35700","33080"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","North West (England)","135","[c]","35840","33080"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","South East (England)","45","[c]","40570","33000"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","South West (England)","100","[c]","34450","33290"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","Wales","55","[c]","34960","33320"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","75","[c]","36980","36050"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","70","[c]","35740","36000"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","London","45","[c]","43920","34550"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Commercial","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Commercial","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Communications","London","[c]","[c]","[c]","[c]"
