"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cabinet Office","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Merseyside","Female","45","[c]","33240","29410"
"New entrant CS","2022","Cabinet Office","North West (England)","Merseyside","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","West Central Scotland","Female","65","[c]","37630","32000"
"New entrant CS","2022","Cabinet Office","Scotland","West Central Scotland","Male","65","[c]","38840","32000"
"New entrant CS","2022","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","Female","75","[c]","34040","28000"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","Male","105","[c]","38800","28000"
"New entrant CS","2022","Cabinet Office","Wales","East Wales","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wales","East Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","West Midlands","Female","45","[c]","44220","32000"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","West Midlands","Male","45","[c]","54620","49700"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","North Yorkshire","Female","45","[c]","33430","32000"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","North Yorkshire","Male","40","[c]","35010","32000"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","West Yorkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","London","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","London","Inner London - West","Male","30","[c]","44060","39720"
"New entrant CS","2022","Chancellor's other departments","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","North West (England)","Merseyside","Female","45","[c]","25700","24440"
"New entrant CS","2022","Charity Commission","North West (England)","Merseyside","Male","30","[c]","27490","24440"
"New entrant CS","2022","Competition and Markets Authority","London","Inner London - East","Female","60","[c]","38910","33120"
"New entrant CS","2022","Competition and Markets Authority","London","Inner London - East","Male","70","[c]","50320","41670"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Inner London - East","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Inner London - West","Female","280","[c]","37900","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Inner London - West","Male","230","[c]","37640","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","Female","70","[c]","32550","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","Male","60","[c]","35470","35230"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","Female","90","[c]","29570","24150"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","Male","120","[c]","27210","24400"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
