"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","Female","40","[c]","23860","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","Male","30","[c]","25220","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","Female","30","[c]","34730","29460"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","Female","80","[c]","22650","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","Male","35","[c]","22260","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","South Ayrshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Central Hampshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Central Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Mid Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","Female","100","[c]","31220","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","Male","50","[c]","33820","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
