"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Northern Ireland","HEO","15","[c]","33560","33080"
"New entrant CS","2022","50-59","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","AA","140","[c]","21370","21050"
"New entrant CS","2022","50-59","Scotland","AO","250","[c]","21980","21260"
"New entrant CS","2022","50-59","Scotland","EO","295","[c]","27470","27230"
"New entrant CS","2022","50-59","Scotland","G6","35","[c]","69060","67910"
"New entrant CS","2022","50-59","Scotland","G7","80","[c]","53200","49860"
"New entrant CS","2022","50-59","Scotland","HEO","125","[c]","32280","31540"
"New entrant CS","2022","50-59","Scotland","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","SEO","105","[c]","42330","39660"
"New entrant CS","2022","50-59","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","AA","100","[c]","20980","19860"
"New entrant CS","2022","50-59","South East (England)","AO","235","[c]","22770","21260"
"New entrant CS","2022","50-59","South East (England)","EO","210","[c]","28600","27570"
"New entrant CS","2022","50-59","South East (England)","G6","15","[c]","70880","64050"
"New entrant CS","2022","50-59","South East (England)","G7","50","[c]","55020","52670"
"New entrant CS","2022","50-59","South East (England)","HEO","50","[c]","33650","33000"
"New entrant CS","2022","50-59","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","SEO","55","[c]","40290","40000"
"New entrant CS","2022","50-59","South East (England)","Unknown","265","[c]","30530","28200"
"New entrant CS","2022","50-59","South West (England)","AA","45","[c]","21220","20890"
"New entrant CS","2022","50-59","South West (England)","AO","145","[c]","21900","21260"
"New entrant CS","2022","50-59","South West (England)","EO","125","[c]","26800","26350"
"New entrant CS","2022","50-59","South West (England)","G6","20","[c]","67180","63500"
"New entrant CS","2022","50-59","South West (England)","G7","85","[c]","54570","53500"
"New entrant CS","2022","50-59","South West (England)","HEO","100","[c]","31590","32410"
"New entrant CS","2022","50-59","South West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","SEO","120","[c]","40540","40000"
"New entrant CS","2022","50-59","South West (England)","Unknown","220","[c]","31440","28530"
"New entrant CS","2022","50-59","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AO","10","[c]","21350","21260"
"New entrant CS","2022","50-59","Unknown","EO","20","[c]","28770","28430"
"New entrant CS","2022","50-59","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","60","[c]","31670","28500"
"New entrant CS","2022","50-59","Wales","AA","50","[c]","19040","18310"
"New entrant CS","2022","50-59","Wales","AO","165","[c]","21480","21260"
"New entrant CS","2022","50-59","Wales","EO","90","[c]","26700","26820"
"New entrant CS","2022","50-59","Wales","G6","20","[c]","67100","64520"
"New entrant CS","2022","50-59","Wales","G7","30","[c]","55450","54280"
"New entrant CS","2022","50-59","Wales","HEO","30","[c]","33450","31570"
"New entrant CS","2022","50-59","Wales","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","SEO","50","[c]","40970","40100"
"New entrant CS","2022","50-59","Wales","Unknown","80","[c]","30430","29670"
"New entrant CS","2022","50-59","West Midlands (England)","AA","25","[c]","20810","20890"
"New entrant CS","2022","50-59","West Midlands (England)","AO","140","[c]","21500","21260"
"New entrant CS","2022","50-59","West Midlands (England)","EO","165","[c]","27240","27570"
"New entrant CS","2022","50-59","West Midlands (England)","G6","15","[c]","70140","66380"
"New entrant CS","2022","50-59","West Midlands (England)","G7","35","[c]","54840","50430"
"New entrant CS","2022","50-59","West Midlands (England)","HEO","55","[c]","31810","30890"
"New entrant CS","2022","50-59","West Midlands (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","SEO","40","[c]","39060","38000"
"New entrant CS","2022","50-59","West Midlands (England)","Unknown","235","[c]","29780","28200"
"New entrant CS","2022","50-59","Yorkshire and The Humber","AA","25","[c]","20260","20890"
"New entrant CS","2022","50-59","Yorkshire and The Humber","AO","155","[c]","21660","21260"
"New entrant CS","2022","50-59","Yorkshire and The Humber","EO","150","[c]","26930","26820"
"New entrant CS","2022","50-59","Yorkshire and The Humber","G6","15","[c]","65100","64660"
"New entrant CS","2022","50-59","Yorkshire and The Humber","G7","65","[c]","54300","50430"
"New entrant CS","2022","50-59","Yorkshire and The Humber","HEO","75","[c]","31390","31990"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SEO","65","[c]","40160","38580"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Unknown","210","[c]","30140","28200"
"New entrant CS","2022","60-64","East Midlands (England)","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","AO","25","[c]","21640","21260"
"New entrant CS","2022","60-64","East Midlands (England)","EO","15","[c]","26470","27570"
"New entrant CS","2022","60-64","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","Unknown","55","[c]","30130","28200"
"New entrant CS","2022","60-64","East of England","AA","10","[c]","20540","20890"
"New entrant CS","2022","60-64","East of England","AO","20","[c]","22430","21590"
"New entrant CS","2022","60-64","East of England","EO","25","[c]","28180","27570"
"New entrant CS","2022","60-64","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","Unknown","80","[c]","27100","26310"
"New entrant CS","2022","60-64","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AO","15","[c]","24650","25110"
"New entrant CS","2022","60-64","London","EO","45","[c]","29850","30750"
"New entrant CS","2022","60-64","London","G6","15","[c]","72380","71000"
"New entrant CS","2022","60-64","London","G7","20","[c]","56110","54700"
"New entrant CS","2022","60-64","London","HEO","35","[c]","33680","34000"
"New entrant CS","2022","60-64","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SEO","30","[c]","43550","42210"
"New entrant CS","2022","60-64","London","Unknown","110","[c]","36910","35310"
"New entrant CS","2022","60-64","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","AO","60","[c]","21230","21260"
"New entrant CS","2022","60-64","North East (England)","EO","10","[c]","26200","26590"
"New entrant CS","2022","60-64","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","Unknown","50","[c]","30500","28200"
"New entrant CS","2022","60-64","North West (England)","AA","15","[c]","19360","19200"
"New entrant CS","2022","60-64","North West (England)","AO","100","[c]","21290","21260"
"New entrant CS","2022","60-64","North West (England)","EO","40","[c]","27750","27570"
"New entrant CS","2022","60-64","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Unknown","105","[c]","29370","28200"
"New entrant CS","2022","60-64","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","AA","40","[c]","21960","21050"
"New entrant CS","2022","60-64","Scotland","AO","50","[c]","21490","21260"
"New entrant CS","2022","60-64","Scotland","EO","30","[c]","27260","27230"
"New entrant CS","2022","60-64","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","HEO","20","[c]","32750","32270"
"New entrant CS","2022","60-64","Scotland","SEO","10","[c]","39970","39660"
"New entrant CS","2022","60-64","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","AA","25","[c]","19770","19200"
"New entrant CS","2022","60-64","South East (England)","AO","50","[c]","21470","21010"
"New entrant CS","2022","60-64","South East (England)","EO","45","[c]","29760","28800"
"New entrant CS","2022","60-64","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","G7","10","[c]","53320","51540"
"New entrant CS","2022","60-64","South East (England)","HEO","15","[c]","32300","32410"
"New entrant CS","2022","60-64","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","Unknown","95","[c]","28440","28200"
"New entrant CS","2022","60-64","South West (England)","AA","10","[c]","19850","19200"
"New entrant CS","2022","60-64","South West (England)","AO","25","[c]","21370","21260"
"New entrant CS","2022","60-64","South West (England)","EO","15","[c]","28020","27070"
"New entrant CS","2022","60-64","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","G7","15","[c]","51870","49500"
"New entrant CS","2022","60-64","South West (England)","HEO","10","[c]","31910","33000"
"New entrant CS","2022","60-64","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","SEO","15","[c]","40940","40000"
"New entrant CS","2022","60-64","South West (England)","Unknown","75","[c]","28190","28280"
"New entrant CS","2022","60-64","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","20","[c]","27040","22510"
"New entrant CS","2022","60-64","Wales","AA","15","[c]","19020","18310"
"New entrant CS","2022","60-64","Wales","AO","30","[c]","21350","21260"
"New entrant CS","2022","60-64","Wales","EO","15","[c]","27720","27570"
"New entrant CS","2022","60-64","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","SEO","10","[c]","41130","40140"
"New entrant CS","2022","60-64","Wales","Unknown","25","[c]","34040","32540"
"New entrant CS","2022","60-64","West Midlands (England)","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","AO","30","[c]","21170","21250"
"New entrant CS","2022","60-64","West Midlands (England)","EO","15","[c]","26940","27570"
"New entrant CS","2022","60-64","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","Unknown","75","[c]","29400","28200"
"New entrant CS","2022","60-64","Yorkshire and The Humber","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","AO","30","[c]","21180","21260"
"New entrant CS","2022","60-64","Yorkshire and The Humber","EO","25","[c]","27430","27570"
"New entrant CS","2022","60-64","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SEO","10","[c]","35330","36820"
"New entrant CS","2022","60-64","Yorkshire and The Humber","Unknown","90","[c]","29070","28200"
"New entrant CS","2022","65+","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","Unknown","30","[c]","27930","28200"
"New entrant CS","2022","65+","East of England","AA","[c]","[c]","[c]","[c]"
