"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Registers of Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Registers of Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Submarine Delivery Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Submarine Delivery Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","AO","Female","275","[c]","21240","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","AO","Male","200","[c]","21190","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","HEO","Male","[c]","[c]","[c]","[c]"
