"Status","Year","Age","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Infrastructure Commission","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Infrastructure Commission","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Budget Responsibility","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Budget Responsibility","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","AA","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","AO","Female","80","[c]","21780","21970"
"Leaver Dept.","2022","40-49","Public Health England","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","EO","Female","110","[c]","26150","26330"
"Leaver Dept.","2022","40-49","Public Health England","EO","Male","30","[c]","25880","26880"
"Leaver Dept.","2022","40-49","Public Health England","G6","Female","110","[c]","69980","66230"
"Leaver Dept.","2022","40-49","Public Health England","G6","Male","80","[c]","70660","67410"
"Leaver Dept.","2022","40-49","Public Health England","G7","Female","290","[c]","52980","52610"
"Leaver Dept.","2022","40-49","Public Health England","G7","Male","170","[c]","53360","52610"
"Leaver Dept.","2022","40-49","Public Health England","HEO","Female","210","[c]","32650","32330"
"Leaver Dept.","2022","40-49","Public Health England","HEO","Male","70","[c]","31620","31300"
"Leaver Dept.","2022","40-49","Public Health England","SCS level","Female","70","[c]","94990","95140"
"Leaver Dept.","2022","40-49","Public Health England","SCS level","Male","40","[c]","101110","99900"
"Leaver Dept.","2022","40-49","Public Health England","SEO","Female","260","[c]","40110","40070"
"Leaver Dept.","2022","40-49","Public Health England","SEO","Male","135","[c]","40160","40070"
"Leaver Dept.","2022","40-49","Public Health England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Registers of Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Royal Fleet Auxiliary","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Rural Payments Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Courts and Tribunals Service","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scottish Government (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Serious Fraud Office","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Social Security Scotland","SEO","Female","[c]","[c]","[c]","[c]"
