"Status","Year","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Female","120","[c]","31880","28970"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Male","85","[c]","33620","28970"
"New entrant CS","2022","Disclosure Scotland","Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Scotland","Male","35","[c]","22980","21050"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Wales","Female","280","[c]","21280","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Wales","Male","250","[c]","22410","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","Female","40","[c]","21950","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","Male","45","[c]","22670","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","Male","55","[c]","28890","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","Female","30","[c]","23600","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","Male","40","[c]","25010","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","Male","40","[c]","25870","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","Male","50","[c]","26920","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","Female","30","[c]","26730","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","Male","40","[c]","27530","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","Female","35","[c]","25030","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","Male","45","[c]","26130","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","Male","40","[c]","25580","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Male","30","[c]","23720","21840"
"New entrant CS","2022","Education and Skills Funding Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","Female","35","[c]","49010","49860"
"New entrant CS","2022","Education Scotland","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","Female","45","[c]","31760","31540"
"New entrant CS","2022","Food Standards Scotland","Scotland","Male","40","[c]","34460","27230"
"New entrant CS","2022","Government Actuary's Department","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","London","Female","205","[c]","40840","43920"
"New entrant CS","2022","Government Legal Department","London","Male","100","[c]","38590","43920"
"New entrant CS","2022","Government Legal Department","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","North West (England)","Male","10","[c]","[c]","[c]"
