"Status","Year","Age","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Department for Work and Pensions","South West (England)","55","[c]","24170","21260"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","20","[c]","38710","29290"
"New entrant CS","2022","40-49","Department for Work and Pensions","Wales","95","[c]","24740","24410"
"New entrant CS","2022","40-49","Department for Work and Pensions","West Midlands (England)","170","[c]","27360","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Yorkshire and The Humber","205","[c]","29980","27570"
"New entrant CS","2022","40-49","Department of Health and Social Care","East Midlands (England)","25","[c]","36200","35610"
"New entrant CS","2022","40-49","Department of Health and Social Care","East of England","20","[c]","40170","34840"
"New entrant CS","2022","40-49","Department of Health and Social Care","London","310","[c]","47220","40070"
"New entrant CS","2022","40-49","Department of Health and Social Care","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","North West (England)","30","[c]","43000","39030"
"New entrant CS","2022","40-49","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","South East (England)","30","[c]","42290","36700"
"New entrant CS","2022","40-49","Department of Health and Social Care","South West (England)","35","[c]","34340","30000"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","West Midlands (England)","40","[c]","37090","36330"
"New entrant CS","2022","40-49","Department of Health and Social Care","Yorkshire and The Humber","105","[c]","43310","36820"
"New entrant CS","2022","40-49","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Yorkshire and The Humber","10","[c]","35320","30350"
"New entrant CS","2022","40-49","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","East Midlands (England)","20","[c]","28490","22600"
"New entrant CS","2022","40-49","HM Land Registry","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","North West (England)","15","[c]","25510","22600"
"New entrant CS","2022","40-49","HM Land Registry","South West (England)","25","[c]","29880","27130"
"New entrant CS","2022","40-49","HM Land Registry","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Revenue and Customs","East Midlands (England)","85","[c]","27930","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","East of England","10","[c]","26490","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","London","110","[c]","37400","37610"
"New entrant CS","2022","40-49","HM Revenue and Customs","North East (England)","200","[c]","26170","22010"
"New entrant CS","2022","40-49","HM Revenue and Customs","North West (England)","270","[c]","27120","21250"
"New entrant CS","2022","40-49","HM Revenue and Customs","Northern Ireland","75","[c]","29450","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","Scotland","135","[c]","26490","21250"
"New entrant CS","2022","40-49","HM Revenue and Customs","South East (England)","35","[c]","32020","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","South West (England)","25","[c]","27830","25000"
"New entrant CS","2022","40-49","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Revenue and Customs","Wales","75","[c]","27000","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","West Midlands (England)","105","[c]","29160","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","Yorkshire and The Humber","100","[c]","28010","26590"
"New entrant CS","2022","40-49","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","London","15","[c]","51040","50000"
"New entrant CS","2022","40-49","HM Treasury","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","East of England","15","[c]","23670","21680"
"New entrant CS","2022","40-49","Home Office","London","105","[c]","41140","35050"
"New entrant CS","2022","40-49","Home Office","North East (England)","15","[c]","30700","24880"
"New entrant CS","2022","40-49","Home Office","North West (England)","55","[c]","36440","24880"
"New entrant CS","2022","40-49","Home Office","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","Scotland","20","[c]","27950","24880"
"New entrant CS","2022","40-49","Home Office","South East (England)","40","[c]","26140","24880"
"New entrant CS","2022","40-49","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","Wales","15","[c]","25110","24880"
"New entrant CS","2022","40-49","Home Office","West Midlands (England)","15","[c]","24510","24880"
"New entrant CS","2022","40-49","Home Office","Yorkshire and The Humber","40","[c]","36180","24880"
"New entrant CS","2022","40-49","Ministry of Defence","East Midlands (England)","45","[c]","31740","28000"
"New entrant CS","2022","40-49","Ministry of Defence","East of England","70","[c]","31010","26350"
"New entrant CS","2022","40-49","Ministry of Defence","London","30","[c]","41490","37920"
"New entrant CS","2022","40-49","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Defence","North West (England)","25","[c]","33100","29680"
"New entrant CS","2022","40-49","Ministry of Defence","Northern Ireland","10","[c]","30840","19810"
"New entrant CS","2022","40-49","Ministry of Defence","Overseas","15","[c]","38730","39030"
"New entrant CS","2022","40-49","Ministry of Defence","Scotland","55","[c]","30880","26350"
"New entrant CS","2022","40-49","Ministry of Defence","South East (England)","160","[c]","33680","32350"
"New entrant CS","2022","40-49","Ministry of Defence","South West (England)","345","[c]","36050","33000"
"New entrant CS","2022","40-49","Ministry of Defence","Unknown","20","[c]","30220","23760"
"New entrant CS","2022","40-49","Ministry of Defence","Wales","15","[c]","26590","25000"
"New entrant CS","2022","40-49","Ministry of Defence","West Midlands (England)","50","[c]","30450","26350"
"New entrant CS","2022","40-49","Ministry of Defence","Yorkshire and The Humber","40","[c]","32810","26350"
"New entrant CS","2022","40-49","Ministry of Justice","East Midlands (England)","285","[c]","27660","24800"
"New entrant CS","2022","40-49","Ministry of Justice","East of England","310","[c]","29220","26140"
"New entrant CS","2022","40-49","Ministry of Justice","London","465","[c]","36010","33700"
"New entrant CS","2022","40-49","Ministry of Justice","North East (England)","170","[c]","28480","26650"
"New entrant CS","2022","40-49","Ministry of Justice","North West (England)","425","[c]","29390","25590"
"New entrant CS","2022","40-49","Ministry of Justice","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","South East (England)","360","[c]","29190","28140"
"New entrant CS","2022","40-49","Ministry of Justice","South West (England)","245","[c]","27700","25330"
"New entrant CS","2022","40-49","Ministry of Justice","Unknown","60","[c]","31690","27310"
"New entrant CS","2022","40-49","Ministry of Justice","Wales","110","[c]","26320","23170"
"New entrant CS","2022","40-49","Ministry of Justice","West Midlands (England)","355","[c]","28400","24550"
"New entrant CS","2022","40-49","Ministry of Justice","Yorkshire and The Humber","295","[c]","28980","26310"
"New entrant CS","2022","40-49","National Crime Agency","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","20","[c]","59430","54030"
"New entrant CS","2022","40-49","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","15","[c]","36260","36740"
"New entrant CS","2022","40-49","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","10","[c]","43090","43670"
"New entrant CS","2022","40-49","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","10","[c]","48580","46360"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","10","[c]","52210","46360"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","5","[c]","[c]","[c]"
