"Status","Year","Age","Function_of_post","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Merseyside","290","[c]","23390","21250"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Northern Ireland","150","[c]","24510","21250"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Northumberland, and Tyne and Wear","230","[c]","23470","21250"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Outer London - South","45","[c]","31630","30750"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Southern Scotland","45","[c]","21250","21250"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","West Central Scotland","50","[c]","28460","26590"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","West Midlands","120","[c]","25610","21600"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","HM Revenue and Customs","West Yorkshire","200","[c]","23410","21250"
"New entrant CS","2022","20-29","No function","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","HM Treasury","Inner London - West","155","[c]","29800","28500"
"New entrant CS","2022","20-29","No function","HM Treasury","Tees Valley and Durham","15","[c]","34010","29320"
"New entrant CS","2022","20-29","No function","Ministry of Defence","Dorset and Somerset","50","[c]","22140","20420"
"New entrant CS","2022","20-29","No function","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","185","[c]","23850","25050"
"New entrant CS","2022","20-29","No function","Ministry of Defence","Hampshire and Isle of Wight","80","[c]","27170","26030"
"New entrant CS","2022","20-29","No function","Ministry of Defence","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Bedfordshire and Hertfordshire","140","[c]","25350","25140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","255","[c]","25080","24270"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Cheshire","105","[c]","23130","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Cumbria","10","[c]","22900","23170"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Derbyshire and Nottinghamshire","270","[c]","22880","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Devon","110","[c]","22860","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Dorset and Somerset","100","[c]","23200","23170"
"New entrant CS","2022","20-29","No function","Ministry of Justice","East Anglia","340","[c]","23250","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","East Wales","210","[c]","22370","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","East Yorkshire and Northern Lincolnshire","160","[c]","22700","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Essex","125","[c]","24000","23170"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","220","[c]","22960","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Greater Manchester","330","[c]","22820","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Hampshire and Isle of Wight","135","[c]","23770","23170"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","110","[c]","22690","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Inner London - East","240","[c]","28450","27980"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Inner London - West","365","[c]","29150","28310"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Kent","215","[c]","25520","26140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Lancashire","200","[c]","23060","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","265","[c]","22370","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Lincolnshire","95","[c]","23200","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Merseyside","135","[c]","23330","23170"
"New entrant CS","2022","20-29","No function","Ministry of Justice","North Yorkshire","25","[c]","21080","19780"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Northumberland, and Tyne and Wear","80","[c]","23210","23170"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Outer London - East and North East","150","[c]","27270","27500"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Outer London - South","70","[c]","25250","23720"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Outer London - West and North West","140","[c]","28720","28310"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Shropshire and Staffordshire","270","[c]","22580","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","South Yorkshire","135","[c]","23350","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Surrey, East and West Sussex","230","[c]","25560","24880"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Tees Valley and Durham","225","[c]","22860","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","Unknown","80","[c]","23500","22000"
"New entrant CS","2022","20-29","No function","Ministry of Justice","West Central Scotland","30","[c]","22190","20970"
"New entrant CS","2022","20-29","No function","Ministry of Justice","West Midlands","335","[c]","22170","20970"
"New entrant CS","2022","20-29","No function","Ministry of Justice","West Wales and The Valleys","125","[c]","22290","23140"
"New entrant CS","2022","20-29","No function","Ministry of Justice","West Yorkshire","330","[c]","23000","23140"
"New entrant CS","2022","20-29","No function","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","Cheshire","15","[c]","28900","28840"
"New entrant CS","2022","20-29","No function","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","31470","28840"
"New entrant CS","2022","20-29","No function","National Crime Agency","Inner London - East","50","[c]","34200","34060"
"New entrant CS","2022","20-29","No function","National Crime Agency","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","West Midlands","10","[c]","31780","32390"
"New entrant CS","2022","20-29","No function","National Crime Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Northern Ireland Office","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Northern Ireland Office","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","10","[c]","25700","28750"
"New entrant CS","2022","20-29","No function","Office of Gas and Electricity Markets","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office of Gas and Electricity Markets","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office of Gas and Electricity Markets","Inner London - East","80","[c]","27600","25750"
"New entrant CS","2022","20-29","No function","Office of Gas and Electricity Markets","West Central Scotland","55","[c]","23780","23450"
"New entrant CS","2022","20-29","No function","Office of Qualifications and Examinations Regulation","West Midlands","10","[c]","31550","31000"
"New entrant CS","2022","20-29","No function","Office of Rail and Road","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office of Rail and Road","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office of the Secretary of State for Scotland","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office of the Secretary of State for Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Office of the Secretary of State for Wales","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","Scottish Government","Eastern Scotland","215","[c]","22460","21640"
"New entrant CS","2022","20-29","No function","Scottish Government","Highlands and Islands","15","[c]","22260","21050"
"New entrant CS","2022","20-29","No function","Scottish Government","North Eastern Scotland","30","[c]","22480","21340"
"New entrant CS","2022","20-29","No function","Scottish Government","Southern Scotland","50","[c]","22330","21050"
"New entrant CS","2022","20-29","No function","Scottish Government","West Central Scotland","175","[c]","21890","21640"
