"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Commercial","35","[c]","35000","31010"
"New entrant CS","2022","50-59","Declared non-disabled","White","Communications","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Counter Fraud","60","[c]","26890","27570"
"New entrant CS","2022","50-59","Declared non-disabled","White","Digital, Data and Technology","150","[c]","43440","40090"
"New entrant CS","2022","50-59","Declared non-disabled","White","Economics","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Finance","70","[c]","38440","35310"
"New entrant CS","2022","50-59","Declared non-disabled","White","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Human Resources","65","[c]","40400","35520"
"New entrant CS","2022","50-59","Declared non-disabled","White","Inspector of Education and Training","50","[c]","62690","70500"
"New entrant CS","2022","50-59","Declared non-disabled","White","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Legal","35","[c]","54860","50500"
"New entrant CS","2022","50-59","Declared non-disabled","White","Medicine","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Operational Delivery","2250","[c]","27580","24900"
"New entrant CS","2022","50-59","Declared non-disabled","White","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Other","210","[c]","28260","24200"
"New entrant CS","2022","50-59","Declared non-disabled","White","Planning","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Policy","135","[c]","41290","38160"
"New entrant CS","2022","50-59","Declared non-disabled","White","Project Delivery","75","[c]","47250","41000"
"New entrant CS","2022","50-59","Declared non-disabled","White","Property","60","[c]","38240","33000"
"New entrant CS","2022","50-59","Declared non-disabled","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Science and Engineering","125","[c]","41330","40250"
"New entrant CS","2022","50-59","Declared non-disabled","White","Security","55","[c]","32260","31060"
"New entrant CS","2022","50-59","Declared non-disabled","White","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Tax","90","[c]","27850","26590"
"New entrant CS","2022","50-59","Declared non-disabled","White","Unknown","370","[c]","37260","31540"
"New entrant CS","2022","50-59","Declared non-disabled","White","Veterinarian","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
