"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","No function","170","[c]","30760","27570"
"New entrant CS","2022","65+","Declared non-disabled","White","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Undeclared","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","No function","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
