"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tower Hamlets","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tower Hamlets","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tyneside","Female","60","[c]","26190","22220"
"New entrant CS","2022","Undeclared","Tyneside","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Warrington","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Surrey","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Surrey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Westminster","Female","125","[c]","36550","34020"
"New entrant CS","2022","Undeclared","Westminster","Male","140","[c]","37470","34020"
"New entrant CS","2022","Undeclared","Wiltshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wirral","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wirral","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Worcestershire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Worcestershire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","York","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Aberdeen City and Aberdeenshire","Female","60","[c]","27850","27230"
"New entrant CS","2022","Unknown","Aberdeen City and Aberdeenshire","Male","50","[c]","29070","26840"
"New entrant CS","2022","Unknown","Angus and Dundee City","Female","140","[c]","25380","23230"
"New entrant CS","2022","Unknown","Angus and Dundee City","Male","95","[c]","25470","23230"
"New entrant CS","2022","Unknown","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Antrim and Newtownabbey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ards and North Down","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Barking & Dagenham and Havering","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Barnet","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Barnet","Male","35","[c]","33210","30200"
"New entrant CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Female","80","[c]","25000","23170"
"New entrant CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Male","70","[c]","25730","23140"
"New entrant CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","175","[c]","28330","26350"
"New entrant CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","295","[c]","30810","28000"
"New entrant CS","2022","Unknown","Bedford","Female","45","[c]","27540","24880"
"New entrant CS","2022","Unknown","Bedford","Male","35","[c]","27900","28140"
"New entrant CS","2022","Unknown","Belfast","Female","115","[c]","26220","21250"
"New entrant CS","2022","Unknown","Belfast","Male","115","[c]","25990","21250"
"New entrant CS","2022","Unknown","Berkshire","Female","70","[c]","28090","25630"
"New entrant CS","2022","Unknown","Berkshire","Male","95","[c]","30540","26130"
"New entrant CS","2022","Unknown","Bexley and Greenwich","Female","80","[c]","27720","28310"
"New entrant CS","2022","Unknown","Bexley and Greenwich","Male","65","[c]","29020","29020"
"New entrant CS","2022","Unknown","Birmingham","Female","490","[c]","26620","23170"
"New entrant CS","2022","Unknown","Birmingham","Male","405","[c]","28470","25120"
"New entrant CS","2022","Unknown","Blackburn with Darwen","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Blackpool","Female","75","[c]","25160","21260"
"New entrant CS","2022","Unknown","Blackpool","Male","50","[c]","27840","21260"
"New entrant CS","2022","Unknown","Bournemouth, Christchurch and Poole","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bournemouth, Christchurch and Poole","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bradford","Female","130","[c]","23340","21250"
"New entrant CS","2022","Unknown","Bradford","Male","110","[c]","24220","21250"
"New entrant CS","2022","Unknown","Breckland and South Norfolk","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Breckland and South Norfolk","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Brent","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Brent","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bridgend and Neath Port Talbot","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bridgend and Neath Port Talbot","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Brighton and Hove","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Brighton and Hove","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bristol, City of","Female","225","[c]","30530","26310"
"New entrant CS","2022","Unknown","Bristol, City of","Male","140","[c]","31620","26590"
"New entrant CS","2022","Unknown","Bromley","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bromley","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Buckinghamshire","Female","50","[c]","28550","23170"
"New entrant CS","2022","Unknown","Buckinghamshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Calderdale and Kirklees","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Calderdale and Kirklees","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cambridgeshire CC","Female","80","[c]","26950","26140"
"New entrant CS","2022","Unknown","Cambridgeshire CC","Male","45","[c]","30980","26140"
"New entrant CS","2022","Unknown","Camden and City of London","Female","45","[c]","32660","24090"
"New entrant CS","2022","Unknown","Camden and City of London","Male","60","[c]","39440","31990"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","Female","215","[c]","24920","23140"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","Male","185","[c]","27220","23140"
"New entrant CS","2022","Unknown","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Bedfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Hampshire","Female","55","[c]","29180","26350"
"New entrant CS","2022","Unknown","Central Hampshire","Male","40","[c]","34500","28490"
"New entrant CS","2022","Unknown","Central Valleys","Female","45","[c]","26250","27570"
"New entrant CS","2022","Unknown","Central Valleys","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire East","Female","40","[c]","24820","23140"
"New entrant CS","2022","Unknown","Cheshire East","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire West and Chester","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire West and Chester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chorley and West Lancashire","Female","45","[c]","23360","23140"
"New entrant CS","2022","Unknown","Chorley and West Lancashire","Male","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","City of Edinburgh","Female","495","[c]","33190","28940"
"New entrant CS","2022","Unknown","City of Edinburgh","Male","410","[c]","32840","30330"
"New entrant CS","2022","Unknown","Clackmannanshire and Fife","Female","35","[c]","23760","21640"
"New entrant CS","2022","Unknown","Clackmannanshire and Fife","Male","35","[c]","24460","21640"
"New entrant CS","2022","Unknown","Conwy and Denbighshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Conwy and Denbighshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Male","35","[c]","28170","26600"
"New entrant CS","2022","Unknown","Coventry","Female","110","[c]","29990","29360"
"New entrant CS","2022","Unknown","Coventry","Male","80","[c]","34800","29360"
"New entrant CS","2022","Unknown","Croydon","Female","305","[c]","33000","28650"
"New entrant CS","2022","Unknown","Croydon","Male","255","[c]","36790","32940"
"New entrant CS","2022","Unknown","Darlington","Female","70","[c]","32440","29360"
"New entrant CS","2022","Unknown","Darlington","Male","45","[c]","32530","29360"
"New entrant CS","2022","Unknown","Derby","Female","40","[c]","25890","26310"
"New entrant CS","2022","Unknown","Derby","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Devon CC","Female","70","[c]","25960","23140"
"New entrant CS","2022","Unknown","Devon CC","Male","75","[c]","26870","23140"
"New entrant CS","2022","Unknown","Dorset","Female","40","[c]","22840","22600"
"New entrant CS","2022","Unknown","Dorset","Male","50","[c]","24830","23140"
"New entrant CS","2022","Unknown","Dudley","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dudley","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dumfries and Galloway","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dumfries and Galloway","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Durham","Female","145","[c]","23510","22010"
"New entrant CS","2022","Unknown","Durham","Male","100","[c]","24460","22600"
"New entrant CS","2022","Unknown","Ealing","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ealing","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Cumbria","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Cumbria","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Derbyshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Derbyshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","40","[c]","24150","21640"
"New entrant CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","85","[c]","26130","23540"
"New entrant CS","2022","Unknown","East Kent","Female","100","[c]","24670","24250"
"New entrant CS","2022","Unknown","East Kent","Male","140","[c]","25920","24880"
"New entrant CS","2022","Unknown","East Lancashire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Merseyside","Female","45","[c]","32470","28200"
"New entrant CS","2022","Unknown","East Merseyside","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Riding of Yorkshire","Female","50","[c]","25700","23140"
"New entrant CS","2022","Unknown","East Riding of Yorkshire","Male","45","[c]","24910","23140"
"New entrant CS","2022","Unknown","East Surrey","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Surrey","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Sussex CC","Female","30","[c]","24070","23180"
"New entrant CS","2022","Unknown","East Sussex CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Enfield","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Haven Gateway","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Haven Gateway","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Thames Gateway","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Thames Gateway","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Falkirk","Female","40","[c]","23060","21640"
"New entrant CS","2022","Unknown","Falkirk","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Flintshire and Wrexham","Female","35","[c]","22070","20970"
"New entrant CS","2022","Unknown","Flintshire and Wrexham","Male","35","[c]","29900","27570"
"New entrant CS","2022","Unknown","Glasgow City","Female","515","[c]","29640","27230"
"New entrant CS","2022","Unknown","Glasgow City","Male","400","[c]","29720","27230"
"New entrant CS","2022","Unknown","Gloucestershire CC","Female","40","[c]","27780","27130"
"New entrant CS","2022","Unknown","Gloucestershire CC","Male","30","[c]","30500","26740"
"New entrant CS","2022","Unknown","Greater Manchester North East","Female","50","[c]","26140","24800"
"New entrant CS","2022","Unknown","Greater Manchester North East","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester North West","Female","45","[c]","28000","26310"
"New entrant CS","2022","Unknown","Greater Manchester North West","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester South East","Female","35","[c]","24570","23170"
"New entrant CS","2022","Unknown","Greater Manchester South East","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester South West","Female","300","[c]","28980","26590"
"New entrant CS","2022","Unknown","Greater Manchester South West","Male","315","[c]","29610","25180"
"New entrant CS","2022","Unknown","Gwent Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gwynedd","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gwynedd","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hackney and Newham","Female","90","[c]","35590","30750"
"New entrant CS","2022","Unknown","Hackney and Newham","Male","95","[c]","35290","31060"
"New entrant CS","2022","Unknown","Haringey and Islington","Female","80","[c]","30170","30520"
