"Status","Year","Function_of_post","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Intelligence Analysis","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Heterosexual / straight","110","[c]","37410","31800"
"New entrant CS","2022","No function","International Trade","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Unknown","70","[c]","36240","31800"
"New entrant CS","2022","No function","Knowledge and Information Management","Heterosexual / straight","90","[c]","31510","29230"
"New entrant CS","2022","No function","Knowledge and Information Management","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Heterosexual / straight","50","[c]","35070","30800"
"New entrant CS","2022","No function","Legal","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Unknown","65","[c]","34070","34260"
"New entrant CS","2022","No function","Medicine","Heterosexual / straight","55","[c]","73390","84560"
"New entrant CS","2022","No function","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Heterosexual / straight","19155","[c]","26550","24500"
"New entrant CS","2022","No function","Operational Delivery","LGBO","1920","[c]","25990","23170"
"New entrant CS","2022","No function","Operational Delivery","Undeclared","1275","[c]","28230","26310"
"New entrant CS","2022","No function","Operational Delivery","Unknown","9635","[c]","26100","23170"
"New entrant CS","2022","No function","Operational Research","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Heterosexual / straight","530","[c]","29540","25750"
"New entrant CS","2022","No function","Other","LGBO","85","[c]","27190","23450"
"New entrant CS","2022","No function","Other","Undeclared","40","[c]","33750","28970"
"New entrant CS","2022","No function","Other","Unknown","135","[c]","27480","21640"
"New entrant CS","2022","No function","Planning","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Heterosexual / straight","2190","[c]","36500","33570"
"New entrant CS","2022","No function","Policy","LGBO","335","[c]","35360","33210"
"New entrant CS","2022","No function","Policy","Undeclared","295","[c]","35980","33100"
"New entrant CS","2022","No function","Policy","Unknown","600","[c]","36970","33570"
"New entrant CS","2022","No function","Project Delivery","Heterosexual / straight","40","[c]","38250","34020"
"New entrant CS","2022","No function","Project Delivery","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Heterosexual / straight","115","[c]","26970","27700"
"New entrant CS","2022","No function","Psychology","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Unknown","50","[c]","25820","24620"
"New entrant CS","2022","No function","Science and Engineering","Heterosexual / straight","620","[c]","32620","30350"
"New entrant CS","2022","No function","Science and Engineering","LGBO","80","[c]","28920","27010"
"New entrant CS","2022","No function","Science and Engineering","Undeclared","95","[c]","33280","30000"
"New entrant CS","2022","No function","Science and Engineering","Unknown","195","[c]","28210","26030"
"New entrant CS","2022","No function","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Heterosexual / straight","1130","[c]","28240","26590"
"New entrant CS","2022","No function","Tax","LGBO","135","[c]","27620","26590"
"New entrant CS","2022","No function","Tax","Undeclared","65","[c]","27770","26590"
"New entrant CS","2022","No function","Tax","Unknown","610","[c]","27280","26590"
"New entrant CS","2022","No function","Unknown","Heterosexual / straight","415","[c]","35770","33080"
"New entrant CS","2022","No function","Unknown","LGBO","60","[c]","31090","28980"
"New entrant CS","2022","No function","Unknown","Undeclared","40","[c]","37740","34550"
"New entrant CS","2022","No function","Unknown","Unknown","940","[c]","30350","28000"
"New entrant CS","2022","No function","Veterinarian","Heterosexual / straight","30","[c]","35220","35900"
"New entrant CS","2022","No function","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","Heterosexual / straight","45","[c]","27760","24000"
"New entrant CS","2022","Project Delivery","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inspector of Education and Training","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Heterosexual / straight","80","[c]","30570","25010"
"New entrant CS","2022","Project Delivery","Operational Delivery","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Unknown","35","[c]","24420","21300"
"New entrant CS","2022","Project Delivery","Other","Heterosexual / straight","175","[c]","28410","26000"
"New entrant CS","2022","Project Delivery","Other","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","Unknown","60","[c]","26050","22410"
"New entrant CS","2022","Project Delivery","Policy","Heterosexual / straight","35","[c]","39820","37610"
"New entrant CS","2022","Project Delivery","Policy","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Heterosexual / straight","665","[c]","37560","34710"
"New entrant CS","2022","Project Delivery","Project Delivery","LGBO","50","[c]","34400","33080"
"New entrant CS","2022","Project Delivery","Project Delivery","Undeclared","50","[c]","36770","33120"
"New entrant CS","2022","Project Delivery","Project Delivery","Unknown","240","[c]","37110","35380"
"New entrant CS","2022","Project Delivery","Property","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Science and Engineering","Heterosexual / straight","245","[c]","37730","33000"
"New entrant CS","2022","Project Delivery","Science and Engineering","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Science and Engineering","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Science and Engineering","Unknown","145","[c]","28780","25350"
"New entrant CS","2022","Project Delivery","Tax","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Finance","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Finance","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Operational Delivery","Heterosexual / straight","80","[c]","22160","22010"
"New entrant CS","2022","Property","Operational Delivery","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Operational Delivery","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Operational Delivery","Unknown","135","[c]","22680","21750"
"New entrant CS","2022","Property","Other","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Other","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","Project Delivery","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Property","Heterosexual / straight","440","[c]","35890","33000"
"New entrant CS","2022","Property","Property","LGBO","35","[c]","34980","27760"
"New entrant CS","2022","Property","Property","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","Property","Unknown","260","[c]","32170","27650"
"New entrant CS","2022","Property","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Commercial","Unknown","[c]","[c]","[c]","[c]"
