"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","Commercial","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Grants Management","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Legal","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Operational Delivery","200","[c]","27770","27570"
"New entrant CS","2022","Other ethnicity","No function","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Other","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Policy","40","[c]","34130","32790"
"New entrant CS","2022","Other ethnicity","No function","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Tax","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
