"Status","Year","Age","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","SEO/HEO","20","[c]","35450","33880"
"New entrant CS","2022","30-39","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","SEO/HEO","10","[c]","42490","40000"
"New entrant CS","2022","30-39","UK Statistics Authority","AA/AO","50","[c]","19720","19860"
"New entrant CS","2022","30-39","UK Statistics Authority","EO","25","[c]","23920","23880"
"New entrant CS","2022","30-39","UK Statistics Authority","G6/G7","35","[c]","51970","50210"
"New entrant CS","2022","30-39","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","SEO/HEO","125","[c]","34590","36840"
"New entrant CS","2022","30-39","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Welsh Government","AA/AO","25","[c]","21810","21300"
"New entrant CS","2022","30-39","Welsh Government","EO","15","[c]","26700","25860"
"New entrant CS","2022","30-39","Welsh Government","G6/G7","10","[c]","51910","51380"
"New entrant CS","2022","30-39","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Welsh Government","SEO/HEO","40","[c]","36370","40100"
"New entrant CS","2022","40-49","Attorney General's Departments","AA/AO","10","[c]","20450","20440"
"New entrant CS","2022","40-49","Attorney General's Departments","EO","20","[c]","26760","26950"
"New entrant CS","2022","40-49","Attorney General's Departments","G6/G7","105","[c]","53300","50500"
"New entrant CS","2022","40-49","Attorney General's Departments","SEO/HEO","25","[c]","37740","38180"
"New entrant CS","2022","40-49","Cabinet Office","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","EO","20","[c]","24840","23850"
"New entrant CS","2022","40-49","Cabinet Office","G6/G7","140","[c]","62210","61110"
"New entrant CS","2022","40-49","Cabinet Office","SCS level","20","[c]","108220","107500"
"New entrant CS","2022","40-49","Cabinet Office","SEO/HEO","70","[c]","34800","34550"
"New entrant CS","2022","40-49","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","SEO/HEO","10","[c]","31220","29160"
"New entrant CS","2022","40-49","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","AA/AO","30","[c]","20960","21130"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","EO","45","[c]","26060","24500"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","G6/G7","50","[c]","54020","53380"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","SEO/HEO","85","[c]","37660","36740"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","G6/G7","10","[c]","56370","53860"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","SEO/HEO","10","[c]","32910","34020"
"New entrant CS","2022","40-49","Department for Education","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","EO","15","[c]","25530","25000"
"New entrant CS","2022","40-49","Department for Education","G6/G7","55","[c]","53520","49860"
"New entrant CS","2022","40-49","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","SEO/HEO","80","[c]","34400","36500"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","AA/AO","125","[c]","21510","21300"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","EO","60","[c]","25660","24920"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","G6/G7","135","[c]","53210","52290"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","SCS level","20","[c]","81460","79420"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","SEO/HEO","180","[c]","34290","35900"
"New entrant CS","2022","40-49","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","G6/G7","15","[c]","55110","51710"
"New entrant CS","2022","40-49","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","SEO/HEO","15","[c]","34080","31800"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","EO","15","[c]","26430","26500"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","G6/G7","50","[c]","50660","51500"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","SEO/HEO","50","[c]","34460","33210"
"New entrant CS","2022","40-49","Department for Transport","AA/AO","130","[c]","22090","21840"
"New entrant CS","2022","40-49","Department for Transport","EO","100","[c]","26530","26130"
"New entrant CS","2022","40-49","Department for Transport","G6/G7","50","[c]","55270","54110"
"New entrant CS","2022","40-49","Department for Transport","SCS level","10","[c]","80510","74790"
"New entrant CS","2022","40-49","Department for Transport","SEO/HEO","75","[c]","37010","38650"
"New entrant CS","2022","40-49","Department for Work and Pensions","AA/AO","685","[c]","21590","21260"
"New entrant CS","2022","40-49","Department for Work and Pensions","EO","905","[c]","28170","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","G6/G7","80","[c]","56300","55500"
"New entrant CS","2022","40-49","Department for Work and Pensions","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","SEO/HEO","140","[c]","39040","36650"
"New entrant CS","2022","40-49","Department of Health and Social Care","AA/AO","35","[c]","21140","19880"
"New entrant CS","2022","40-49","Department of Health and Social Care","EO","100","[c]","25720","25010"
"New entrant CS","2022","40-49","Department of Health and Social Care","G6/G7","175","[c]","57020","53360"
"New entrant CS","2022","40-49","Department of Health and Social Care","SCS level","35","[c]","100540","89320"
"New entrant CS","2022","40-49","Department of Health and Social Care","SEO/HEO","265","[c]","35440","36330"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Estyn","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","SEO/HEO","30","[c]","34790","33160"
"New entrant CS","2022","40-49","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","AA/AO","50","[c]","22670","22600"
"New entrant CS","2022","40-49","HM Land Registry","EO","25","[c]","27560","27130"
"New entrant CS","2022","40-49","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","SEO/HEO","20","[c]","38740","38550"
"New entrant CS","2022","40-49","HM Revenue and Customs","AA/AO","535","[c]","21360","21250"
"New entrant CS","2022","40-49","HM Revenue and Customs","EO","325","[c]","27010","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","G6/G7","55","[c]","55700","52080"
"New entrant CS","2022","40-49","HM Revenue and Customs","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Revenue and Customs","SEO/HEO","310","[c]","35430","33080"
"New entrant CS","2022","40-49","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","SEO/HEO","10","[c]","38180","37000"
"New entrant CS","2022","40-49","Home Office","AA/AO","55","[c]","22060","21680"
"New entrant CS","2022","40-49","Home Office","EO","165","[c]","26040","24880"
"New entrant CS","2022","40-49","Home Office","G6/G7","55","[c]","60820","57470"
"New entrant CS","2022","40-49","Home Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","SEO/HEO","55","[c]","37610","37450"
"New entrant CS","2022","40-49","Ministry of Defence","AA/AO","230","[c]","22470","21170"
"New entrant CS","2022","40-49","Ministry of Defence","EO","155","[c]","26320","26350"
"New entrant CS","2022","40-49","Ministry of Defence","G6/G7","90","[c]","59950","56000"
"New entrant CS","2022","40-49","Ministry of Defence","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Defence","SEO/HEO","340","[c]","36430","35000"
"New entrant CS","2022","40-49","Ministry of Defence","Unknown","55","[c]","37620","37150"
"New entrant CS","2022","40-49","Ministry of Justice","AA/AO","920","[c]","23110","23140"
"New entrant CS","2022","40-49","Ministry of Justice","EO","80","[c]","26180","25120"
"New entrant CS","2022","40-49","Ministry of Justice","G6/G7","50","[c]","59950","58260"
"New entrant CS","2022","40-49","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Ministry of Justice","SEO/HEO","185","[c]","36440","36020"
"New entrant CS","2022","40-49","Ministry of Justice","Unknown","1840","[c]","31350","28200"
"New entrant CS","2022","40-49","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","EO","35","[c]","32850","32770"
"New entrant CS","2022","40-49","National Crime Agency","G6/G7","15","[c]","65050","65380"
"New entrant CS","2022","40-49","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","SEO/HEO","25","[c]","43280","43630"
"New entrant CS","2022","40-49","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","G6/G7","35","[c]","70690","70500"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","SEO/HEO","35","[c]","46130","46360"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","EO","25","[c]","26450","25000"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","G6/G7","30","[c]","60880","60000"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","SEO/HEO","25","[c]","40020","40000"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","SEO/HEO","10","[c]","37150","38000"
"New entrant CS","2022","40-49","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government","AA/AO","245","[c]","22220","21640"
"New entrant CS","2022","40-49","Scottish Government","EO","180","[c]","27480","27230"
"New entrant CS","2022","40-49","Scottish Government","G6/G7","110","[c]","57650","56120"
"New entrant CS","2022","40-49","Scottish Government","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government","SEO/HEO","280","[c]","36380","34600"
"New entrant CS","2022","40-49","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","SEO/HEO","15","[c]","38030","37750"
"New entrant CS","2022","40-49","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","G6/G7","10","[c]","67820","68660"
"New entrant CS","2022","40-49","UK Export Finance","SEO/HEO","15","[c]","44100","47000"
