"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Animal and Plant Health Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Companies House","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Criminal Injuries Compensation Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Commercial Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Office and Procurator Fiscal Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Crown Prosecution Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Equipment and Support","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","Female","[c]","[c]","[c]","[c]"
