"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","EO","Female","35","[c]","30770","30750"
"New entrant CS","2022","Counter Fraud","Inner London - East","EO","Male","35","[c]","30760","30750"
"New entrant CS","2022","Counter Fraud","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","EO","Female","60","[c]","27370","27570"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","EO","Male","45","[c]","27260","27570"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","AO","Female","45","[c]","25090","25110"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - South","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","AO","Female","45","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","West Central Scotland","AO","Male","30","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","West Central Scotland","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","EO","Male","30","[c]","26880","26590"
"New entrant CS","2022","Counter Fraud","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","EO","Female","35","[c]","26780","26590"
"New entrant CS","2022","Counter Fraud","West Yorkshire","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Bedfordshire and Hertfordshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Derbyshire and Nottinghamshire","AO","Female","30","[c]","[c]","[c]"
