"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Economics","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Economics","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Economics","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Economics","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Intelligence Analysis","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Intelligence Analysis","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","International Trade","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","International Trade","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Operational Delivery","AA","Female","70","[c]","19710","19200"
"New entrant CS","2022","16-19","Operational Delivery","AA","Male","65","[c]","19720","18830"
"New entrant CS","2022","16-19","Operational Delivery","AO","Female","235","[c]","22210","21260"
"New entrant CS","2022","16-19","Operational Delivery","AO","Male","180","[c]","22010","21260"
"New entrant CS","2022","16-19","Operational Delivery","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Operational Delivery","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Operational Delivery","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Science and Engineering","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Science and Engineering","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Science and Engineering","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Science and Engineering","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Science and Engineering","EO","Male","30","[c]","17140","17140"
"New entrant CS","2022","16-19","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Science and Engineering","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Statistics","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Statistics","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tax","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tax","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","EO","Female","95","[c]","25560","26210"
"New entrant CS","2022","20-29","Commercial","EO","Male","55","[c]","25170","25520"
"New entrant CS","2022","20-29","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","HEO","Female","45","[c]","31570","31310"
"New entrant CS","2022","20-29","Commercial","HEO","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","SEO","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","EO","Female","70","[c]","27300","27270"
"New entrant CS","2022","20-29","Communications","EO","Male","40","[c]","26630","27270"
"New entrant CS","2022","20-29","Communications","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","HEO","Female","80","[c]","34120","33660"
"New entrant CS","2022","20-29","Communications","HEO","Male","40","[c]","33230","32560"
"New entrant CS","2022","20-29","Communications","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Corporate Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Corporate Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Corporate Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Corporate Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Corporate Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Corporate Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","AO","Female","65","[c]","22800","21260"
"New entrant CS","2022","20-29","Counter Fraud","AO","Male","50","[c]","22790","21260"
"New entrant CS","2022","20-29","Counter Fraud","EO","Female","70","[c]","27810","27570"
"New entrant CS","2022","20-29","Counter Fraud","EO","Male","40","[c]","28090","27570"
"New entrant CS","2022","20-29","Counter Fraud","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data and Technology","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data and Technology","AA","Male","30","[c]","17890","17900"
"New entrant CS","2022","20-29","Digital, Data and Technology","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data and Technology","AO","Male","40","[c]","21200","21170"
"New entrant CS","2022","20-29","Digital, Data and Technology","EO","Female","130","[c]","26800","26590"
"New entrant CS","2022","20-29","Digital, Data and Technology","EO","Male","215","[c]","26370","26350"
"New entrant CS","2022","20-29","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data and Technology","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data and Technology","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data and Technology","G7","Male","30","[c]","52730","52470"
"New entrant CS","2022","20-29","Digital, Data and Technology","HEO","Female","130","[c]","32960","32940"
"New entrant CS","2022","20-29","Digital, Data and Technology","HEO","Male","175","[c]","32570","33000"
"New entrant CS","2022","20-29","Digital, Data and Technology","SEO","Female","60","[c]","40240","39380"
"New entrant CS","2022","20-29","Digital, Data and Technology","SEO","Male","90","[c]","39360","39000"
"New entrant CS","2022","20-29","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","AO","Male","50","[c]","21290","20340"
"New entrant CS","2022","20-29","Economics","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","HEO","Female","50","[c]","32940","32820"
"New entrant CS","2022","20-29","Economics","HEO","Male","120","[c]","32820","32390"
"New entrant CS","2022","20-29","Economics","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Economics","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","AO","Male","30","[c]","21010","21250"
"New entrant CS","2022","20-29","Finance","EO","Female","90","[c]","25070","25000"
"New entrant CS","2022","20-29","Finance","EO","Male","105","[c]","24840","25000"
"New entrant CS","2022","20-29","Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","HEO","Female","50","[c]","32020","32320"
"New entrant CS","2022","20-29","Finance","HEO","Male","65","[c]","32370","31990"
"New entrant CS","2022","20-29","Finance","SEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Geography","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Geography","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Geography","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Geography","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Geography","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Geography","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","AO","Female","80","[c]","21750","21170"
"New entrant CS","2022","20-29","Human Resources","AO","Male","30","[c]","21940","21250"
"New entrant CS","2022","20-29","Human Resources","EO","Female","120","[c]","25630","26250"
"New entrant CS","2022","20-29","Human Resources","EO","Male","45","[c]","25390","26590"
"New entrant CS","2022","20-29","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","HEO","Female","75","[c]","31400","31490"
"New entrant CS","2022","20-29","Human Resources","HEO","Male","40","[c]","32390","32790"
"New entrant CS","2022","20-29","Human Resources","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","EO","Female","40","[c]","27700","28650"
"New entrant CS","2022","20-29","Intelligence Analysis","EO","Male","35","[c]","27690","28680"
"New entrant CS","2022","20-29","Intelligence Analysis","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Intelligence Analysis","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","HEO","Female","30","[c]","31760","31800"
"New entrant CS","2022","20-29","International Trade","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","International Trade","SEO","Female","5","[c]","[c]","[c]"
