"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Treasury (excl. agencies)","Inner London - West","London","Male","100","[c]","33800","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","Female","35","[c]","35460","29320"
"New entrant CS","2022","HM Treasury (excl. agencies)","Tees Valley and Durham","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedfordshire and Hertfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedfordshire and Hertfordshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Eastern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex","Outside London","Male","35","[c]","27360","24880"
"New entrant CS","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","Female","45","[c]","35240","24880"
"New entrant CS","2022","Home Office","Greater Manchester","Outside London","Male","105","[c]","35700","30820"
"New entrant CS","2022","Home Office","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hampshire and Isle of Wight","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inner London - East","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inner London - East","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inner London - West","London","Female","165","[c]","35290","33650"
"New entrant CS","2022","Home Office","Inner London - West","London","Male","125","[c]","36490","35050"
"New entrant CS","2022","Home Office","Kent","Outside London","Female","65","[c]","24300","21680"
"New entrant CS","2022","Home Office","Kent","Outside London","Male","115","[c]","25610","24880"
"New entrant CS","2022","Home Office","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Merseyside","Outside London","Female","180","[c]","24290","24880"
"New entrant CS","2022","Home Office","Merseyside","Outside London","Male","125","[c]","24750","24880"
"New entrant CS","2022","Home Office","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland, and Tyne and Wear","Outside London","Female","35","[c]","26930","24880"
"New entrant CS","2022","Home Office","Northumberland, and Tyne and Wear","Outside London","Male","35","[c]","26020","24880"
"New entrant CS","2022","Home Office","Outer London - South","London","Female","210","[c]","33780","28650"
"New entrant CS","2022","Home Office","Outer London - South","London","Male","185","[c]","39610","35050"
"New entrant CS","2022","Home Office","Outer London - West and North West","London","Female","65","[c]","28450","28650"
"New entrant CS","2022","Home Office","Outer London - West and North West","London","Male","90","[c]","30350","28650"
"New entrant CS","2022","Home Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Yorkshire","Outside London","Female","85","[c]","28300","24880"
"New entrant CS","2022","Home Office","South Yorkshire","Outside London","Male","100","[c]","32670","24880"
"New entrant CS","2022","Home Office","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Surrey, East and West Sussex","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Surrey, East and West Sussex","Outside London","Male","65","[c]","28360","25770"
"New entrant CS","2022","Home Office","Tees Valley and Durham","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Central Scotland","Outside London","Female","60","[c]","25150","24880"
"New entrant CS","2022","Home Office","West Central Scotland","Outside London","Male","70","[c]","27500","24880"
"New entrant CS","2022","Home Office","West Midlands","Outside London","Female","45","[c]","25910","24880"
"New entrant CS","2022","Home Office","West Midlands","Outside London","Male","45","[c]","25680","24880"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Outside London","Female","55","[c]","24720","24880"
"New entrant CS","2022","Home Office","West Yorkshire","Outside London","Male","35","[c]","27190","24880"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Inner London - West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","South Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Tees Valley and Durham","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","West Midlands","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","East Wales","Outside London","Female","115","[c]","27410","24030"
"New entrant CS","2022","Intellectual Property Office","East Wales","Outside London","Male","110","[c]","30440","24030"
"New entrant CS","2022","Intellectual Property Office","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Derbyshire and Nottinghamshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Merseyside","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Merseyside","Outside London","Male","5","[c]","[c]","[c]"
