"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Female","Unknown","1455","[c]","28400","24880"
"New entrant CS","2022","Unknown","Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Male","Unknown","1160","[c]","28720","24880"
"New entrant CS","2022","Unknown","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Female","Unknown","865","[c]","27170","24880"
"New entrant CS","2022","Unknown","South East (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Male","Unknown","765","[c]","28620","26130"
"New entrant CS","2022","Unknown","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Female","Unknown","690","[c]","26430","23170"
"New entrant CS","2022","Unknown","South West (England)","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Male","Unknown","735","[c]","29300","25050"
"New entrant CS","2022","Unknown","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","Unknown","245","[c]","29100","27780"
"New entrant CS","2022","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","Unknown","255","[c]","26850","23850"
"New entrant CS","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Female","Unknown","550","[c]","24520","21840"
"New entrant CS","2022","Unknown","Wales","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Male","Unknown","490","[c]","25920","23140"
"New entrant CS","2022","Unknown","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Female","Unknown","860","[c]","26300","23170"
"New entrant CS","2022","Unknown","West Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Male","Unknown","650","[c]","28250","24880"
"New entrant CS","2022","Unknown","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Female","Undeclared","65","[c]","32020","28970"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Female","Unknown","940","[c]","27280","24800"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Male","Undeclared","60","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Male","Unknown","905","[c]","29250","25000"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Female","Heterosexual / straight","1010","[c]","26950","24340"
"New entrant CS","2022","White","East Midlands (England)","Female","LGBO","110","[c]","25050","23170"
"New entrant CS","2022","White","East Midlands (England)","Female","Undeclared","45","[c]","25240","23170"
"New entrant CS","2022","White","East Midlands (England)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Male","Heterosexual / straight","715","[c]","27430","25480"
"New entrant CS","2022","White","East Midlands (England)","Male","LGBO","65","[c]","26190","25710"
"New entrant CS","2022","White","East Midlands (England)","Male","Undeclared","35","[c]","30090","26480"
"New entrant CS","2022","White","East Midlands (England)","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East of England","Female","Heterosexual / straight","955","[c]","27830","25010"
"New entrant CS","2022","White","East of England","Female","LGBO","90","[c]","25170","24510"
"New entrant CS","2022","White","East of England","Female","Undeclared","45","[c]","24860","24250"
"New entrant CS","2022","White","East of England","Female","Unknown","35","[c]","28310","25460"
"New entrant CS","2022","White","East of England","Male","Heterosexual / straight","685","[c]","27910","26140"
"New entrant CS","2022","White","East of England","Male","LGBO","50","[c]","30080","27570"
"New entrant CS","2022","White","East of England","Male","Undeclared","30","[c]","28060","27570"
"New entrant CS","2022","White","East of England","Male","Unknown","35","[c]","30920","25900"
"New entrant CS","2022","White","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","London","Female","Heterosexual / straight","2340","[c]","37880","33400"
"New entrant CS","2022","White","London","Female","LGBO","360","[c]","35560","32560"
"New entrant CS","2022","White","London","Female","Undeclared","230","[c]","36340","32560"
"New entrant CS","2022","White","London","Female","Unknown","75","[c]","38780","34260"
"New entrant CS","2022","White","London","Male","Heterosexual / straight","1700","[c]","40130","34020"
"New entrant CS","2022","White","London","Male","LGBO","335","[c]","38050","34020"
"New entrant CS","2022","White","London","Male","Undeclared","130","[c]","40020","34160"
"New entrant CS","2022","White","London","Male","Unknown","60","[c]","38890","35050"
"New entrant CS","2022","White","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North East (England)","Female","Heterosexual / straight","1415","[c]","26120","23170"
"New entrant CS","2022","White","North East (England)","Female","LGBO","155","[c]","25080","22110"
"New entrant CS","2022","White","North East (England)","Female","Undeclared","55","[c]","25410","23170"
"New entrant CS","2022","White","North East (England)","Female","Unknown","70","[c]","26440","22600"
"New entrant CS","2022","White","North East (England)","Male","Heterosexual / straight","895","[c]","27820","24920"
"New entrant CS","2022","White","North East (England)","Male","LGBO","110","[c]","25520","24170"
"New entrant CS","2022","White","North East (England)","Male","Undeclared","30","[c]","25910","21520"
"New entrant CS","2022","White","North East (England)","Male","Unknown","45","[c]","28990","26700"
"New entrant CS","2022","White","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North West (England)","Female","Heterosexual / straight","2440","[c]","27080","24800"
"New entrant CS","2022","White","North West (England)","Female","LGBO","275","[c]","26400","23170"
"New entrant CS","2022","White","North West (England)","Female","Undeclared","115","[c]","26520","23390"
"New entrant CS","2022","White","North West (England)","Female","Unknown","115","[c]","25610","22600"
"New entrant CS","2022","White","North West (England)","Male","Heterosexual / straight","1610","[c]","28630","25850"
"New entrant CS","2022","White","North West (England)","Male","LGBO","255","[c]","27000","25120"
"New entrant CS","2022","White","North West (England)","Male","Undeclared","75","[c]","26840","24920"
"New entrant CS","2022","White","North West (England)","Male","Unknown","75","[c]","30090","25660"
"New entrant CS","2022","White","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Female","Heterosexual / straight","140","[c]","29180","26590"
"New entrant CS","2022","White","Northern Ireland","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Male","Heterosexual / straight","135","[c]","30160","26590"
"New entrant CS","2022","White","Northern Ireland","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
