"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Unknown","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","West Central Scotland","35","[c]","23230","23540"
"New entrant CS","2022","20-29","Unknown","Security","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","East Anglia","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","East Wales","50","[c]","25500","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Eastern Scotland","290","[c]","27620","27230"
"New entrant CS","2022","20-29","Unknown","Unknown","Essex","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Greater Manchester","95","[c]","27970","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Inner London - West","250","[c]","31510","28650"
"New entrant CS","2022","20-29","Unknown","Unknown","Kent","80","[c]","23330","21680"
"New entrant CS","2022","20-29","Unknown","Unknown","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Merseyside","160","[c]","23310","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","North Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Northumberland, and Tyne and Wear","65","[c]","24160","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Outer London - South","195","[c]","30560","28650"
"New entrant CS","2022","20-29","Unknown","Unknown","Outer London - West and North West","65","[c]","28420","28650"
"New entrant CS","2022","20-29","Unknown","Unknown","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","South Yorkshire","90","[c]","25100","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","Southern Scotland","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","90","[c]","20430","16190"
"New entrant CS","2022","20-29","Unknown","Unknown","West Central Scotland","245","[c]","26160","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","West Midlands","65","[c]","24610","24880"
"New entrant CS","2022","20-29","Unknown","Unknown","West Wales and The Valleys","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","West Yorkshire","80","[c]","24880","24880"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
