"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","Black","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Transport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Transport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Home Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Home Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Home Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","The National Archives","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Charity Commission","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Transport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Transport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Work and Pensions","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Home Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Home Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Home Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","The National Archives","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Charity Commission","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Education","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Transport","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Transport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Transport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","HM Treasury","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Home Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Home Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Home Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Scottish Government","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Scottish Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","The National Archives","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Welsh Government","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Department for Transport","AA","[c]","[c]","[c]","[c]"
