"Status","Year","Age","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government","Outside London","Female","750","[c]","30950","27230"
"New entrant CS","2022","30-39","Scottish Government","Outside London","Male","560","[c]","30480","27230"
"New entrant CS","2022","30-39","The National Archives","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Outside London","Female","125","[c]","31060","30710"
"New entrant CS","2022","30-39","UK Statistics Authority","Outside London","Male","95","[c]","34570","31540"
"New entrant CS","2022","30-39","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Welsh Government","Outside London","Female","45","[c]","32670","31210"
"New entrant CS","2022","30-39","Welsh Government","Outside London","Male","40","[c]","34360","31210"
"New entrant CS","2022","40-49","Attorney General's Departments","London","Female","60","[c]","47250","50500"
"New entrant CS","2022","40-49","Attorney General's Departments","London","Male","30","[c]","47920","50500"
"New entrant CS","2022","40-49","Attorney General's Departments","Outside London","Female","45","[c]","40540","46000"
"New entrant CS","2022","40-49","Attorney General's Departments","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","London","Female","35","[c]","53760","54700"
"New entrant CS","2022","40-49","Cabinet Office","London","Male","50","[c]","55570","54700"
"New entrant CS","2022","40-49","Cabinet Office","Outside London","Female","85","[c]","45250","37300"
"New entrant CS","2022","40-49","Cabinet Office","Outside London","Male","75","[c]","60930","60500"
"New entrant CS","2022","40-49","Cabinet Office","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Cabinet Office","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","London","Female","30","[c]","44050","40050"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Outside London","Female","85","[c]","35560","30940"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Outside London","Male","80","[c]","37090","31680"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Outside London","Female","90","[c]","37640","36500"
"New entrant CS","2022","40-49","Department for Education","Outside London","Male","55","[c]","43870","45040"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","London","Female","50","[c]","46230","40410"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Outside London","Female","245","[c]","32520","29180"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Outside London","Male","185","[c]","36780","29840"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Outside London","Female","40","[c]","38730","36340"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Outside London","Male","30","[c]","37640","40720"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","London","Female","30","[c]","52570","54110"
"New entrant CS","2022","40-49","Department for Transport","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Outside London","Female","150","[c]","28530","26130"
"New entrant CS","2022","40-49","Department for Transport","Outside London","Male","155","[c]","30430","26130"
"New entrant CS","2022","40-49","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","London","Female","105","[c]","31170","31060"
"New entrant CS","2022","40-49","Department for Work and Pensions","London","Male","70","[c]","35620","31060"
"New entrant CS","2022","40-49","Department for Work and Pensions","Outside London","Female","940","[c]","26350","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Outside London","Male","685","[c]","28590","27570"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Work and Pensions","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","London","Female","195","[c]","43810","40070"
"New entrant CS","2022","40-49","Department of Health and Social Care","London","Male","115","[c]","53440","47070"
"New entrant CS","2022","40-49","Department of Health and Social Care","Outside London","Female","205","[c]","39700","36330"
"New entrant CS","2022","40-49","Department of Health and Social Care","Outside London","Male","90","[c]","41120","36330"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Food Standards Agency","Outside London","Female","30","[c]","34150","32350"
"New entrant CS","2022","40-49","Food Standards Agency","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Foreign, Commonwealth and Development Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Land Registry","Outside London","Female","70","[c]","28000","22600"
"New entrant CS","2022","40-49","HM Land Registry","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Revenue and Customs","London","Female","55","[c]","37460","37610"
"New entrant CS","2022","40-49","HM Revenue and Customs","London","Male","55","[c]","37350","37610"
"New entrant CS","2022","40-49","HM Revenue and Customs","Outside London","Female","605","[c]","26040","21250"
"New entrant CS","2022","40-49","HM Revenue and Customs","Outside London","Male","510","[c]","29300","26590"
"New entrant CS","2022","40-49","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","HM Treasury","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Home Office","London","Female","50","[c]","39340","30100"
"New entrant CS","2022","40-49","Home Office","London","Male","55","[c]","42720","35050"
"New entrant CS","2022","40-49","Home Office","Outside London","Female","120","[c]","29660","24880"
"New entrant CS","2022","40-49","Home Office","Outside London","Male","110","[c]","31430","24880"
