"Status","Year","Function_of_post","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Human Resources","Corporate Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","AO","Female","150","[c]","21660","21170"
"New entrant CS","2022","Human Resources","Human Resources","AO","Male","50","[c]","21840","21170"
"New entrant CS","2022","Human Resources","Human Resources","EO","Female","205","[c]","25950","26250"
"New entrant CS","2022","Human Resources","Human Resources","EO","Male","70","[c]","25760","26590"
"New entrant CS","2022","Human Resources","Human Resources","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","G7","Female","80","[c]","52740","52000"
"New entrant CS","2022","Human Resources","Human Resources","G7","Male","35","[c]","54140","54540"
"New entrant CS","2022","Human Resources","Human Resources","HEO","Female","180","[c]","31900","31970"
"New entrant CS","2022","Human Resources","Human Resources","HEO","Male","80","[c]","32340","32790"
"New entrant CS","2022","Human Resources","Human Resources","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","SEO","Female","90","[c]","40220","40000"
"New entrant CS","2022","Human Resources","Human Resources","SEO","Male","35","[c]","40020","40000"
"New entrant CS","2022","Human Resources","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","EO","Female","45","[c]","27550","27570"
"New entrant CS","2022","Human Resources","Operational Delivery","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","AO","Female","40","[c]","20970","21050"
"New entrant CS","2022","Human Resources","Unknown","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","EO","Female","100","[c]","27660","27230"
"New entrant CS","2022","Legal","Legal","EO","Male","45","[c]","28160","27230"
"New entrant CS","2022","Legal","Legal","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","G7","Female","215","[c]","52100","50500"
"New entrant CS","2022","Legal","Legal","G7","Male","110","[c]","52470","50500"
"New entrant CS","2022","Legal","Legal","HEO","Female","95","[c]","40210","40000"
"New entrant CS","2022","Legal","Legal","HEO","Male","40","[c]","39860","38000"
"New entrant CS","2022","Legal","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","SEO","Female","45","[c]","41530","41750"
"New entrant CS","2022","Legal","Legal","SEO","Male","35","[c]","40980","41750"
"New entrant CS","2022","Legal","Operational Delivery","AO","Female","230","[c]","21420","21250"
"New entrant CS","2022","Legal","Operational Delivery","AO","Male","75","[c]","21310","21250"
"New entrant CS","2022","Legal","Operational Delivery","EO","Female","50","[c]","26560","26030"
"New entrant CS","2022","Legal","Operational Delivery","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","EO","Female","60","[c]","26790","26950"
"New entrant CS","2022","Legal","Other","EO","Male","30","[c]","26560","26950"
"New entrant CS","2022","Legal","Other","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","G7","Female","[c]","[c]","[c]","[c]"
