"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Ministry of Justice","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice","North West (England)","65","[c]","25190","23170"
"New entrant CS","2022","Asian","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice","South East (England)","60","[c]","27600","25550"
"New entrant CS","2022","Asian","Ministry of Justice","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Ministry of Justice","West Midlands (England)","155","[c]","24680","20970"
"New entrant CS","2022","Asian","Ministry of Justice","Yorkshire and The Humber","40","[c]","25770","24430"
"New entrant CS","2022","Asian","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Gas and Electricity Markets","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Gas and Electricity Markets","London","55","[c]","37580","27250"
"New entrant CS","2022","Asian","Office of Gas and Electricity Markets","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Qualifications and Examinations Regulation","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Qualifications and Examinations Regulation","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Government","Scotland","100","[c]","29440","27230"
"New entrant CS","2022","Asian","The National Archives","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","London","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Statistics Authority","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Statistics Authority","South East (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Statistics Authority","Wales","45","[c]","29370","30210"
"New entrant CS","2022","Asian","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Water Services Regulation Authority","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","London","65","[c]","32460","26960"
"New entrant CS","2022","Black","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","London","30","[c]","39200","35530"
"New entrant CS","2022","Black","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Competition and Markets Authority","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","London","35","[c]","33330","33570"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","London","30","[c]","35440","34020"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
