"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Ministry of Defence","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","HEO","Male","35","[c]","30140","31500"
"New entrant CS","2022","Declared disabled","Ministry of Defence","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","AA","Female","45","[c]","21120","20890"
"New entrant CS","2022","Declared disabled","Ministry of Justice","AA","Male","35","[c]","21250","20890"
"New entrant CS","2022","Declared disabled","Ministry of Justice","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","AO","Female","180","[c]","22950","20970"
"New entrant CS","2022","Declared disabled","Ministry of Justice","AO","Male","135","[c]","23570","23140"
"New entrant CS","2022","Declared disabled","Ministry of Justice","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","EO","Female","30","[c]","26250","25120"
"New entrant CS","2022","Declared disabled","Ministry of Justice","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","Unknown","Female","870","[c]","29000","26400"
"New entrant CS","2022","Declared disabled","Ministry of Justice","Unknown","Male","300","[c]","30720","28200"
"New entrant CS","2022","Declared disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Gas and Electricity Markets","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","AA","Female","[c]","[c]","[c]","[c]"
