"Status","Year","Function_of_post","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Planning Inspectorate","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Inner London - East","Female","90","[c]","42550","38200"
"New entrant CS","2022","No function","Public Health England","Inner London - East","Male","35","[c]","42440","36330"
"New entrant CS","2022","No function","Public Health England","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","West Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Registers of Scotland","Eastern Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Registers of Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Registers of Scotland","West Central Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Registers of Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","Eastern Scotland","Female","85","[c]","22550","22000"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","Eastern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","North Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","Southern Scotland","Female","40","[c]","21830","22000"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","Southern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","West Central Scotland","Female","55","[c]","21440","20950"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","West Central Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","Eastern Scotland","Female","85","[c]","23300","21640"
"New entrant CS","2022","No function","Scottish Prison Service","Eastern Scotland","Male","90","[c]","22150","21640"
"New entrant CS","2022","No function","Scottish Prison Service","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","North Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","North Eastern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","Southern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","West Central Scotland","Female","70","[c]","22030","21640"
"New entrant CS","2022","No function","Scottish Prison Service","West Central Scotland","Male","60","[c]","22090","21640"
"New entrant CS","2022","No function","Serious Fraud Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Serious Fraud Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Teaching Regulation Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Teaching Regulation Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Teaching Regulation Agency","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Teaching Regulation Agency","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","Merseyside","Female","[c]","[c]","[c]","[c]"
