"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Male","50","[c]","35810","35900"
"New entrant CS","2022","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Male","40","[c]","34040","30430"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Female","95","[c]","26310","27570"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Male","120","[c]","29340","27570"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Female","55","[c]","36390","32710"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Male","30","[c]","38360","34560"
"New entrant CS","2022","Undeclared","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Male","35","[c]","33990","32350"
"New entrant CS","2022","Undeclared","Ministry of Justice","Female","120","[c]","29420","27060"
"New entrant CS","2022","Undeclared","Ministry of Justice","Male","115","[c]","31520","28200"
"New entrant CS","2022","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Female","540","[c]","36390","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Male","475","[c]","42590","28000"
"New entrant CS","2022","Unknown","Chancellor's other departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","Female","30","[c]","27080","24440"
"New entrant CS","2022","Unknown","Charity Commission","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","155","[c]","30750","24780"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","150","[c]","29810","27380"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","Female","135","[c]","33500","30320"
"New entrant CS","2022","Unknown","Department for Education","Male","85","[c]","37530","36500"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","450","[c]","28290","22430"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","360","[c]","29830","24920"
"New entrant CS","2022","Unknown","Department for International Trade","Female","80","[c]","35090","31800"
"New entrant CS","2022","Unknown","Department for International Trade","Male","70","[c]","37640","31800"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","85","[c]","34480","33210"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","65","[c]","33950","30190"
"New entrant CS","2022","Unknown","Department for Transport","Female","350","[c]","29640","26130"
"New entrant CS","2022","Unknown","Department for Transport","Male","490","[c]","29590","26130"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Female","870","[c]","25760","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Male","675","[c]","27580","27570"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Female","610","[c]","40330","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Male","400","[c]","45430","36960"
"New entrant CS","2022","Unknown","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Female","110","[c]","27290","22600"
"New entrant CS","2022","Unknown","HM Land Registry","Male","70","[c]","27720","27130"
"New entrant CS","2022","Unknown","HM Revenue and Customs","Female","1480","[c]","25520","21250"
"New entrant CS","2022","Unknown","HM Revenue and Customs","Male","1400","[c]","26720","26590"
"New entrant CS","2022","Unknown","HM Treasury","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Female","890","[c]","28430","24880"
"New entrant CS","2022","Unknown","Home Office","Male","985","[c]","30760","26570"
"New entrant CS","2022","Unknown","Ministry of Defence","Female","600","[c]","29030","26350"
"New entrant CS","2022","Unknown","Ministry of Defence","Male","1000","[c]","29130","25540"
"New entrant CS","2022","Unknown","Ministry of Justice","Female","4215","[c]","26300","24620"
"New entrant CS","2022","Unknown","Ministry of Justice","Male","2490","[c]","26820","24800"
"New entrant CS","2022","Unknown","National Crime Agency","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Government","Female","1105","[c]","29030","27230"
"New entrant CS","2022","Unknown","Scottish Government","Male","795","[c]","29450","27230"
"New entrant CS","2022","Unknown","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","Female","45","[c]","25180","19860"
"New entrant CS","2022","Unknown","UK Statistics Authority","Male","45","[c]","26450","19860"
"New entrant CS","2022","Unknown","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
