"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Medicine","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Delivery","East Midlands (England)","Outside London","85","[c]","25210","24430"
"New entrant CS","2022","Undeclared","Operational Delivery","East of England","Outside London","60","[c]","27160","27570"
"New entrant CS","2022","Undeclared","Operational Delivery","London","London","155","[c]","33700","31060"
"New entrant CS","2022","Undeclared","Operational Delivery","North East (England)","Outside London","80","[c]","24910","22260"
"New entrant CS","2022","Undeclared","Operational Delivery","North West (England)","Outside London","145","[c]","24890","21260"
"New entrant CS","2022","Undeclared","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Delivery","Scotland","Outside London","40","[c]","25630","26130"
"New entrant CS","2022","Undeclared","Operational Delivery","South East (England)","Outside London","105","[c]","26490","24530"
"New entrant CS","2022","Undeclared","Operational Delivery","South West (England)","Outside London","55","[c]","25900","24470"
"New entrant CS","2022","Undeclared","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Delivery","Wales","Outside London","85","[c]","25050","23160"
"New entrant CS","2022","Undeclared","Operational Delivery","West Midlands (England)","Outside London","85","[c]","26250","25250"
"New entrant CS","2022","Undeclared","Operational Delivery","Yorkshire and The Humber","Outside London","65","[c]","26680","24800"
"New entrant CS","2022","Undeclared","Operational Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","London","London","125","[c]","35700","34020"
"New entrant CS","2022","Undeclared","Policy","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","London","40","[c]","35900","34550"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Outside London","20","[c]","[c]","[c]"
