"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Policy","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Psychology","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","30660","27540"
"New entrant CS","2022","Declared disabled","Science and Engineering","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
