"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","Department for Transport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","London","London","40","[c]","31780","35000"
"New entrant CS","2022","Analysis","Department for Work and Pensions","North East (England)","Outside London","20","[c]","29160","31330"
"New entrant CS","2022","Analysis","Department for Work and Pensions","North West (England)","Outside London","15","[c]","25500","21260"
"New entrant CS","2022","Analysis","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","Yorkshire and The Humber","Outside London","25","[c]","26560","21260"
"New entrant CS","2022","Analysis","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","London","London","60","[c]","40330","36820"
"New entrant CS","2022","Analysis","Department of Health and Social Care","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","London","London","50","[c]","36950","37610"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","Outside London","55","[c]","32460","33080"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","London","15","[c]","67160","40000"
"New entrant CS","2022","Analysis","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","London","London","20","[c]","34070","31700"
"New entrant CS","2022","Analysis","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South East (England)","Outside London","60","[c]","30330","27430"
"New entrant CS","2022","Analysis","Ministry of Defence","South West (England)","Outside London","45","[c]","31270","29230"
"New entrant CS","2022","Analysis","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","London","London","50","[c]","34220","34260"
"New entrant CS","2022","Analysis","Ministry of Justice","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Yorkshire and The Humber","Outside London","20","[c]","29330","25120"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","London","London","45","[c]","36640","31000"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Scotland","Outside London","20","[c]","32980","30000"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Government","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","London","London","25","[c]","43960","39930"
"New entrant CS","2022","Analysis","UK Statistics Authority","North East (England)","Outside London","10","[c]","29620","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","South East (England)","Outside London","85","[c]","31440","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Wales","Outside London","275","[c]","31120","30710"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","London","London","10","[c]","43890","28000"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East of England","Outside London","10","[c]","40030","30420"
"New entrant CS","2022","Commercial","Cabinet Office","London","London","80","[c]","70120","70000"
"New entrant CS","2022","Commercial","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","North West (England)","Outside London","60","[c]","47570","40000"
"New entrant CS","2022","Commercial","Cabinet Office","Scotland","Outside London","10","[c]","60590","64860"
"New entrant CS","2022","Commercial","Cabinet Office","South East (England)","Outside London","15","[c]","79740","74000"
"New entrant CS","2022","Commercial","Cabinet Office","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","Unknown","30","[c]","58900","54700"
"New entrant CS","2022","Commercial","Cabinet Office","Wales","Outside London","15","[c]","38330","30600"
"New entrant CS","2022","Commercial","Cabinet Office","West Midlands (England)","Outside London","25","[c]","71460","70000"
"New entrant CS","2022","Commercial","Cabinet Office","Yorkshire and The Humber","Outside London","40","[c]","56760","61710"
"New entrant CS","2022","Commercial","Chancellor's other departments","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","15","[c]","43520","45150"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","North East (England)","Outside London","25","[c]","31390","29360"
"New entrant CS","2022","Commercial","Department for Education","North West (England)","Outside London","15","[c]","31500","29360"
"New entrant CS","2022","Commercial","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","Yorkshire and The Humber","Outside London","30","[c]","31520","29360"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
