"Status","Year","Age","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Statistics","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Tax","Heterosexual / straight","120","[c]","27840","26590"
"New entrant CS","2022","50-59","Tax","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Tax","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Tax","Unknown","45","[c]","25980","26590"
"New entrant CS","2022","50-59","Unknown","Heterosexual / straight","455","[c]","35520","27940"
"New entrant CS","2022","50-59","Unknown","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","470","[c]","40790","29290"
"New entrant CS","2022","50-59","Veterinarian","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Commercial","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Counter Fraud","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Digital, Data and Technology","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Digital, Data and Technology","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Finance","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Finance","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Finance","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Human Resources","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Legal","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Medicine","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Operational Delivery","Heterosexual / straight","900","[c]","27740","25790"
"New entrant CS","2022","60-64","Operational Delivery","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Operational Delivery","Undeclared","60","[c]","29400","28200"
"New entrant CS","2022","60-64","Operational Delivery","Unknown","485","[c]","28610","27890"
"New entrant CS","2022","60-64","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other","Heterosexual / straight","40","[c]","25480","21260"
"New entrant CS","2022","60-64","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Policy","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Policy","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Science and Engineering","Heterosexual / straight","30","[c]","37790","36330"
"New entrant CS","2022","60-64","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Science and Engineering","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Tax","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Tax","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Heterosexual / straight","65","[c]","33090","27940"
"New entrant CS","2022","60-64","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","80","[c]","32570","27570"
"New entrant CS","2022","60-64","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Digital, Data and Technology","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Finance","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Operational Delivery","Heterosexual / straight","250","[c]","29710","27570"
"New entrant CS","2022","65+","Operational Delivery","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Operational Delivery","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Operational Delivery","Unknown","165","[c]","28750","28200"
"New entrant CS","2022","65+","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Planning","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Science and Engineering","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Tax","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
